November 2023 Contiguous U.S. County Average Temperature
Units: Degrees Fahrenheit
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CO-085,Montrose County,Colorado,38.6,4.3,115,34.3
CO-087,Morgan County,Colorado,40.9,5.6,118,35.3
CO-089,Otero County,Colorado,44,4,111,40
CO-091,Ouray County,Colorado,34.1,4.3,113,29.8
CO-093,Park County,Colorado,30.1,1.8,81,28.3
CO-095,Phillips County,Colorado,41.8,5.5,117,36.3
CO-097,Pitkin County,Colorado,30.2,3.4,105,26.8
CO-099,Prowers County,Colorado,43.7,3.4,107,40.4
CO-101,Pueblo County,Colorado,43.9,4.1,110,39.8
CO-103,Rio Blanco County,Colorado,34.4,3.2,102,31.2
CO-105,Rio Grande County,Colorado,32.1,3.6,111,28.5
CO-107,Routt County,Colorado,32.6,5,117,27.6
CO-109,Saguache County,Colorado,31.2,2.9,102,28.3
CO-111,San Juan County,Colorado,29.2,4.1,114,25.1
CO-113,San Miguel County,Colorado,36.8,4,113,32.8
CO-115,Sedgwick County,Colorado,41.3,4.8,117,36.5
CO-117,Summit County,Colorado,28.3,3.8,107,24.5
CO-119,Teller County,Colorado,32.6,2.2,91,30.4
CO-121,Washington County,Colorado,41.2,4.8,115,36.4
CO-123,Weld County,Colorado,39.7,4.3,112,35.4
CO-125,Yuma County,Colorado,42.8,5.7,120,37.1
CT-001,Fairfield County,Connecticut,41.7,0.4,69,41.3
CT-003,Hartford County,Connecticut,39.4,-0.8,48,40.2
CT-005,Litchfield County,Connecticut,37.4,-0.6,51,38
CT-007,Middlesex County,Connecticut,40.5,-0.8,47,41.3
CT-009,New Haven County,Connecticut,40.3,-0.8,46,41.1
CT-011,New London County,Connecticut,41.2,-0.2,57,41.4
CT-013,Tolland County,Connecticut,38.8,-0.8,44,39.6
CT-015,Windham County,Connecticut,39.2,-0.7,51,39.9
DE-001,Kent County,Delaware,45.7,0.3,69,45.4
DE-003,New Castle County,Delaware,44.4,0,64,44.4
DE-005,Sussex County,Delaware,46.4,-0.1,58,46.5
FL-001,Alachua County,Florida,63.2,1.4,82,61.8
FL-003,Baker County,Florida,60.8,0.9,74,59.9
FL-005,Bay County,Florida,60.1,0.8,77,59.3
FL-007,Bradford County,Florida,62.3,1,78,61.3
FL-009,Brevard County,Florida,70.1,2.7,104,67.4
FL-011,Broward County,Florida,75.1,4.2,120,70.9
FL-013,Calhoun County,Florida,59.4,0.9,78,58.5
FL-015,Charlotte County,Florida,71.1,2.8,106,68.3
FL-017,Citrus County,Florida,66,2.3,98,63.7
FL-019,Clay County,Florida,63.4,1.6,88,61.8
FL-021,Collier County,Florida,74,3.6,115,70.4
FL-023,Columbia County,Florida,60.3,0.3,70,60
FL-027,DeSoto County,Florida,70.3,3,110,67.3
FL-029,Dixie County,Florida,62.6,1.5,86,61.1
FL-031,Duval County,Florida,63.5,2.2,96,61.3
FL-033,Escambia County,Florida,59.2,0.7,76,58.5
FL-035,Flagler County,Florida,66.4,2.6,100,63.8
FL-037,Franklin County,Florida,61.2,1,79,60.2
FL-039,Gadsden County,Florida,59.8,1.3,86,58.5
FL-041,Gilchrist County,Florida,62.2,1.3,83,60.9
FL-043,Glades County,Florida,71.5,3.2,108,68.3
FL-045,Gulf County,Florida,60.6,1,78,59.6
FL-047,Hamilton County,Florida,59.4,0.4,71,59
FL-049,Hardee County,Florida,70,3.3,111,66.7
FL-051,Hendry County,Florida,72.4,3.2,107,69.2
FL-053,Hernando County,Florida,67.2,2.9,104,64.3
FL-055,Highlands County,Florida,70.8,3.5,110,67.3
FL-057,Hillsborough County,Florida,69.2,3.1,106,66.1
FL-059,Holmes County,Florida,57.8,0.3,74,57.5
FL-061,Indian River County,Florida,71.1,3.3,112,67.8
FL-063,Jackson County,Florida,58.7,0.6,73,58.1
FL-065,Jefferson County,Florida,60.1,1.1,81,59
FL-067,Lafayette County,Florida,60.9,0.8,78,60.1
FL-069,Lake County,Florida,67.6,3,102,64.6
FL-071,Lee County,Florida,72.3,3,106,69.3
FL-073,Leon County,Florida,60.3,1.4,83,58.9
FL-075,Levy County,Florida,64.6,2.5,95,62.1
FL-077,Liberty County,Florida,60,1.1,79,58.9
FL-079,Madison County,Florida,59.7,0.9,77,58.8
FL-081,Manatee County,Florida,69.5,2.6,105,66.9
FL-083,Marion County,Florida,65.3,2.2,96,63.1
FL-085,Martin County,Florida,73.3,3.8,116,69.5
FL-086,Miami-Dade County,Florida,76.2,4.8,124,71.4
FL-087,Monroe County,Florida,76.6,4.6,124,72
FL-089,Nassau County,Florida,62.6,2.5,96,60.1
FL-091,Okaloosa County,Florida,58.9,0.9,77,58
FL-093,Okeechobee County,Florida,71.4,3.5,112,67.9
FL-095,Orange County,Florida,69.1,3,104,66.1
FL-097,Osceola County,Florida,70,3.1,109,66.9
FL-099,Palm Beach County,Florida,73.9,3.9,115,70
FL-101,Pasco County,Florida,68,3.1,105,64.9
FL-103,Pinellas County,Florida,69.6,2.7,102,66.9
FL-105,Polk County,Florida,69.6,3.3,110,66.3
FL-107,Putnam County,Florida,65,2.2,95,62.8
FL-109,St. Johns County,Florida,65,2.1,94,62.9
FL-111,St. Lucie County,Florida,72.4,3.5,115,68.9
FL-113,Santa Rosa County,Florida,59,0.7,74,58.3
FL-115,Sarasota County,Florida,70,2.4,103,67.6
FL-117,Seminole County,Florida,68.5,2.7,101,65.8
FL-119,Sumter County,Florida,66.7,2.6,100,64.1
FL-121,Suwannee County,Florida,60.3,0.5,72,59.8
FL-123,Taylor County,Florida,61,1,78,60
FL-125,Union County,Florida,61.3,0.6,72,60.7
FL-127,Volusia County,Florida,67.6,2.7,101,64.9
FL-129,Wakulla County,Florida,60.9,1.4,82,59.5
FL-131,Walton County,Florida,58.8,0.9,79,57.9
FL-133,Washington County,Florida,58.8,0.6,74,58.2
GA-001,Appling County,Georgia,58.2,1,77,57.2
GA-003,Atkinson County,Georgia,58.8,1.4,86,57.4
GA-005,Bacon County,Georgia,58.6,1.3,81,57.3
GA-007,Baker County,Georgia,58.2,1.1,79,57.1
GA-009,Baldwin County,Georgia,55.8,2.2,94,53.6
GA-011,Banks County,Georgia,52.7,2.1,90,50.6
GA-013,Barrow County,Georgia,53.2,2.3,93,50.9
GA-015,Bartow County,Georgia,52.5,2.5,98,50
GA-017,Ben Hill County,Georgia,57.7,1.5,86,56.2
GA-019,Berrien County,Georgia,58.5,1.3,85,57.2
GA-021,Bibb County,Georgia,55.7,1.8,89,53.9
GA-023,Bleckley County,Georgia,56.3,1.3,81,55
GA-025,Brantley County,Georgia,60.3,2.1,91,58.2
GA-027,Brooks County,Georgia,58.7,0.9,78,57.8
GA-029,Bryan County,Georgia,58.3,0.7,76,57.6
GA-031,Bulloch County,Georgia,57.3,1.2,78,56.1
GA-033,Burke County,Georgia,55.6,1.4,81,54.2
GA-035,Butts County,Georgia,55.5,3.2,103,52.3
GA-037,Calhoun County,Georgia,57.3,0.7,76,56.6
GA-039,Camden County,Georgia,62.3,2.6,101,59.7
GA-043,Candler County,Georgia,57.2,1.2,79,56
GA-045,Carroll County,Georgia,53.1,2.9,102,50.2
GA-047,Catoosa County,Georgia,52.7,3.8,109,48.9
GA-049,Charlton County,Georgia,61.2,2.1,91,59.1
GA-051,Chatham County,Georgia,58.6,0.7,72,57.9
GA-053,Chattahoochee County,Georgia,55.2,0.4,72,54.8
GA-055,Chattooga County,Georgia,52.7,3.1,106,49.6
GA-057,Cherokee County,Georgia,52.2,2.6,99,49.6
GA-059,Clarke County,Georgia,53,1.7,86,51.3
GA-061,Clay County,Georgia,56.4,-0.1,72,56.5
GA-063,Clayton County,Georgia,54.7,3.2,102,51.5
GA-065,Clinch County,Georgia,59.3,1,77,58.3
GA-067,Cobb County,Georgia,53.2,2.9,102,50.3
GA-069,Coffee County,Georgia,58.2,1.3,82,56.9
GA-071,Colquitt County,Georgia,58,0.9,80,57.1
GA-073,Columbia County,Georgia,55.6,2.2,94,53.4
GA-075,Cook County,Georgia,58.4,1.2,83,57.2
GA-077,Coweta County,Georgia,53.9,2.5,98,51.4
GA-079,Crawford County,Georgia,55.4,1.5,87,53.9
GA-081,Crisp County,Georgia,57.3,1.9,89,55.4
GA-083,Dade County,Georgia,52.1,3.4,107,48.7
GA-085,Dawson County,Georgia,51.1,2.4,95,48.7
GA-087,Decatur County,Georgia,59,0.9,80,58.1
GA-089,DeKalb County,Georgia,54,3.1,101,50.9
GA-091,Dodge County,Georgia,56.6,1,80,55.6
GA-093,Dooly County,Georgia,56.7,1.7,87,55
GA-095,Dougherty County,Georgia,58.1,1.4,84,56.7
GA-097,Douglas County,Georgia,53.4,3,102,50.4
GA-099,Early County,Georgia,57.5,0.4,74,57.1
GA-101,Echols County,Georgia,59,0.5,74,58.5
GA-103,Effingham County,Georgia,57.4,1,76,56.4
GA-105,Elbert County,Georgia,53.2,2.2,94,51
GA-107,Emanuel County,Georgia,56.7,1.4,80,55.3
GA-109,Evans County,Georgia,57.7,0.8,76,56.9
GA-111,Fannin County,Georgia,48.9,2.2,95,46.7
GA-113,Fayette County,Georgia,54.3,2.6,102,51.7
GA-115,Floyd County,Georgia,52.6,2.5,101,50.1
GA-117,Forsyth County,Georgia,52.1,2.5,94,49.6
GA-119,Franklin County,Georgia,52.3,1.6,86,50.7
GA-121,Fulton County,Georgia,53.6,3,101,50.6
GA-123,Gilmer County,Georgia,50,2.4,98,47.6
GA-125,Glascock County,Georgia,55.2,1.9,86,53.3
GA-127,Glynn County,Georgia,61,1.6,85,59.4
GA-129,Gordon County,Georgia,52.4,2.8,103,49.6
GA-131,Grady County,Georgia,59,1,81,58
GA-133,Greene County,Georgia,54.5,2.3,91,52.2
GA-135,Gwinnett County,Georgia,53.2,2.7,101,50.5
GA-137,Habersham County,Georgia,50.6,1.4,87,49.2
GA-139,Hall County,Georgia,52.4,2.5,95,49.9
GA-141,Hancock County,Georgia,55.2,2.1,93,53.1
GA-143,Haralson County,Georgia,52.4,2.8,101,49.6
GA-145,Harris County,Georgia,53.9,0.7,73,53.2
GA-147,Hart County,Georgia,52.4,1.8,86,50.6
GA-149,Heard County,Georgia,53.6,2.4,97,51.2
GA-151,Henry County,Georgia,55,3,102,52
GA-153,Houston County,Georgia,56.2,1.5,85,54.7
GA-155,Irwin County,Georgia,58.1,1.7,89,56.4
GA-157,Jackson County,Georgia,53.1,2.2,92,50.9
GA-159,Jasper County,Georgia,55.7,3.5,104,52.2
GA-161,Jeff Davis County,Georgia,57.7,1.1,79,56.6
GA-163,Jefferson County,Georgia,55.5,1.6,85,53.9
GA-165,Jenkins County,Georgia,56.3,1.7,86,54.6
GA-167,Johnson County,Georgia,56.3,1.5,80,54.8
GA-169,Jones County,Georgia,55.8,2.5,98,53.3
GA-171,Lamar County,Georgia,55.3,2.5,100,52.8
GA-173,Lanier County,Georgia,58.7,1.1,78,57.6
GA-175,Laurens County,Georgia,56.5,1.2,79,55.3
GA-177,Lee County,Georgia,57.6,1.6,85,56
GA-179,Liberty County,Georgia,58.7,0.7,75,58
GA-181,Lincoln County,Georgia,54.9,2.5,99,52.4
GA-183,Long County,Georgia,58.7,0.8,76,57.9
GA-185,Lowndes County,Georgia,58.6,0.7,75,57.9
GA-187,Lumpkin County,Georgia,50.2,2.2,93,48
GA-189,McDuffie County,Georgia,55.3,2.4,96,52.9
GA-191,McIntosh County,Georgia,59.7,0.7,74,59
GA-193,Macon County,Georgia,56,1.4,84,54.6
GA-195,Madison County,Georgia,52.8,2,87,50.8
GA-197,Marion County,Georgia,55.1,0.6,76,54.5
GA-199,Meriwether County,Georgia,54,1.7,87,52.3
GA-201,Miller County,Georgia,58.1,0.6,77,57.5
GA-205,Mitchell County,Georgia,58.4,1.2,81,57.2
GA-207,Monroe County,Georgia,55.5,2.5,99,53
GA-209,Montgomery County,Georgia,57.2,1,78,56.2
GA-211,Morgan County,Georgia,54.7,2.8,100,51.9
GA-213,Murray County,Georgia,51.9,3,105,48.9
GA-215,Muscogee County,Georgia,54.9,0.4,72,54.5
GA-217,Newton County,Georgia,54.8,3.1,102,51.7
GA-219,Oconee County,Georgia,53.4,1.9,89,51.5
GA-221,Oglethorpe County,Georgia,53.3,2,86,51.3
GA-223,Paulding County,Georgia,52.8,2.7,103,50.1
GA-225,Peach County,Georgia,55.7,1.5,85,54.2
GA-227,Pickens County,Georgia,51.4,2.6,97,48.8
GA-229,Pierce County,Georgia,59.5,1.8,85,57.7
GA-231,Pike County,Georgia,54.8,2.1,95,52.7
GA-233,Polk County,Georgia,52.8,2.8,101,50
