July 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
CO-073,Lincoln County,Colorado,3.71,1.09,109,2.62
CO-075,Logan County,Colorado,2.61,0.15,81,2.46
CO-077,Mesa County,Colorado,1.52,0.24,86,1.28
CO-079,Mineral County,Colorado,4.74,2.21,123,2.53
CO-081,Moffat County,Colorado,1.01,-0.07,74,1.08
CO-083,Montezuma County,Colorado,1.63,0.1,78,1.53
CO-085,Montrose County,Colorado,2,0.66,110,1.34
CO-087,Morgan County,Colorado,2.32,0.09,75,2.23
CO-089,Otero County,Colorado,3.81,1.75,120,2.06
CO-091,Ouray County,Colorado,3.03,1.02,113,2.01
CO-093,Park County,Colorado,2.97,0.37,84,2.6
CO-095,Phillips County,Colorado,1.93,-0.78,37,2.71
CO-097,Pitkin County,Colorado,2.05,-0.02,68,2.07
CO-099,Prowers County,Colorado,3.82,1.36,111,2.46
CO-101,Pueblo County,Colorado,3.07,1.06,113,2.01
CO-103,Rio Blanco County,Colorado,1.41,0.11,80,1.3
CO-105,Rio Grande County,Colorado,3.66,1.79,122,1.87
CO-107,Routt County,Colorado,1.75,0.34,96,1.41
CO-109,Saguache County,Colorado,3.56,1.49,122,2.07
CO-111,San Juan County,Colorado,4.6,1.78,119,2.82
CO-113,San Miguel County,Colorado,2.71,0.97,115,1.74
CO-115,Sedgwick County,Colorado,2.18,-0.5,51,2.68
CO-117,Summit County,Colorado,2.67,0.5,94,2.17
CO-119,Teller County,Colorado,3.35,0.28,76,3.07
CO-121,Washington County,Colorado,3.42,0.59,97,2.83
CO-123,Weld County,Colorado,2.62,0.66,100,1.96
CO-125,Yuma County,Colorado,3.89,1.07,107,2.82
CT-001,Fairfield County,Connecticut,2.37,-1.77,23,4.14
CT-003,Hartford County,Connecticut,2.43,-1.49,17,3.92
CT-005,Litchfield County,Connecticut,2.35,-1.94,15,4.29
CT-007,Middlesex County,Connecticut,1.81,-1.8,11,3.61
CT-009,New Haven County,Connecticut,1.8,-1.9,12,3.7
CT-011,New London County,Connecticut,1.29,-2.19,6,3.48
CT-013,Tolland County,Connecticut,2.2,-1.78,17,3.98
CT-015,Windham County,Connecticut,2.15,-1.69,17,3.84
DE-001,Kent County,Delaware,3.21,-1.07,46,4.28
DE-003,New Castle County,Delaware,3.85,-0.48,55,4.33
DE-005,Sussex County,Delaware,3.74,-0.58,59,4.32
FL-001,Alachua County,Florida,9.58,2.12,110,7.46
FL-003,Baker County,Florida,8.41,1.27,108,7.14
FL-005,Bay County,Florida,10.03,2.52,111,7.51
FL-007,Bradford County,Florida,9.25,2.13,111,7.12
FL-009,Brevard County,Florida,5.19,-1.32,33,6.51
FL-011,Broward County,Florida,4.15,-2.57,12,6.72
FL-013,Calhoun County,Florida,9.25,1.75,102,7.5
FL-015,Charlotte County,Florida,6.66,-1.12,38,7.78
FL-017,Citrus County,Florida,9.63,1.3,96,8.33
FL-019,Clay County,Florida,8.85,2.09,110,6.76
FL-021,Collier County,Florida,8.76,1.15,94,7.61
FL-023,Columbia County,Florida,7.86,0.68,91,7.18
FL-027,DeSoto County,Florida,6.07,-1.96,25,8.03
FL-029,Dixie County,Florida,8.29,0.12,76,8.17
FL-031,Duval County,Florida,8.08,1.73,109,6.35
FL-033,Escambia County,Florida,9.93,2.49,111,7.44
FL-035,Flagler County,Florida,7.52,0.83,81,6.69
FL-037,Franklin County,Florida,9.38,0.81,93,8.57
FL-039,Gadsden County,Florida,8.25,1,95,7.25
FL-041,Gilchrist County,Florida,8.36,0.59,83,7.77
FL-043,Glades County,Florida,6.84,-0.54,55,7.38
FL-045,Gulf County,Florida,9.98,1.91,104,8.07
FL-047,Hamilton County,Florida,6.04,-0.99,51,7.03
FL-049,Hardee County,Florida,6.32,-1.96,28,8.28
FL-051,Hendry County,Florida,6.62,-0.92,40,7.54
FL-053,Hernando County,Florida,8.72,0.26,76,8.46
FL-055,Highlands County,Florida,5.67,-1.96,20,7.63
FL-057,Hillsborough County,Florida,8.93,0.48,73,8.45
FL-059,Holmes County,Florida,9.81,3.06,117,6.75
FL-061,Indian River County,Florida,3.95,-2.6,17,6.55
FL-063,Jackson County,Florida,8.38,1.91,101,6.47
FL-065,Jefferson County,Florida,9.63,2.3,109,7.33
FL-067,Lafayette County,Florida,6.52,-1.44,42,7.96
FL-069,Lake County,Florida,9.26,1.72,101,7.54
FL-071,Lee County,Florida,7.84,0.28,68,7.56
FL-073,Leon County,Florida,10.81,3.11,115,7.7
FL-075,Levy County,Florida,9.38,1.3,94,8.08
FL-077,Liberty County,Florida,9.75,1.58,104,8.17
FL-079,Madison County,Florida,6.61,-0.63,60,7.24
FL-081,Manatee County,Florida,6.55,-1.88,28,8.43
FL-083,Marion County,Florida,9.04,1.28,93,7.76
FL-085,Martin County,Florida,3.71,-2.66,13,6.37
FL-086,Miami-Dade County,Florida,4.16,-2.37,14,6.53
FL-087,Monroe County,Florida,4.24,-2.36,12,6.6
FL-089,Nassau County,Florida,8.29,1.71,106,6.58
FL-091,Okaloosa County,Florida,8.93,1.6,103,7.33
FL-093,Okeechobee County,Florida,4.94,-1.96,22,6.9
FL-095,Orange County,Florida,6.43,-0.95,43,7.38
FL-097,Osceola County,Florida,5,-2.21,18,7.21
FL-099,Palm Beach County,Florida,3.83,-3.05,8,6.88
FL-101,Pasco County,Florida,9.28,0.84,79,8.44
FL-103,Pinellas County,Florida,7.78,-0.77,52,8.55
FL-105,Polk County,Florida,5.99,-1.96,25,7.95
FL-107,Putnam County,Florida,9.66,2.63,114,7.03
FL-109,St. Johns County,Florida,8.91,2.61,111,6.3
FL-111,St. Lucie County,Florida,4.21,-2.08,22,6.29
FL-113,Santa Rosa County,Florida,8.43,0.96,97,7.47
FL-115,Sarasota County,Florida,6.55,-1.5,37,8.05
FL-117,Seminole County,Florida,6.46,-0.84,49,7.3
FL-119,Sumter County,Florida,10.37,2.37,108,8
FL-121,Suwannee County,Florida,6.11,-1.44,36,7.55
FL-123,Taylor County,Florida,8.08,0.04,69,8.04
FL-125,Union County,Florida,9.01,1.85,111,7.16
FL-127,Volusia County,Florida,6.67,-0.22,64,6.89
FL-129,Wakulla County,Florida,11.07,2.69,114,8.38
FL-131,Walton County,Florida,9.7,2.33,107,7.37
FL-133,Washington County,Florida,9.96,3.02,112,6.94
GA-001,Appling County,Georgia,5.87,-0.27,71,6.14
GA-003,Atkinson County,Georgia,4.99,-1.09,46,6.08
GA-005,Bacon County,Georgia,4.87,-1.35,36,6.22
GA-007,Baker County,Georgia,9.83,3.55,121,6.28
GA-009,Baldwin County,Georgia,6.05,0.88,94,5.17
GA-011,Banks County,Georgia,5.98,1.14,95,4.84
GA-013,Barrow County,Georgia,7.09,2.26,112,4.83
GA-015,Bartow County,Georgia,5.81,0.97,99,4.84
GA-017,Ben Hill County,Georgia,4.26,-1.49,41,5.75
GA-019,Berrien County,Georgia,6.38,0.66,90,5.72
GA-021,Bibb County,Georgia,5.61,0.45,86,5.16
GA-023,Bleckley County,Georgia,4.68,-0.63,58,5.31
GA-025,Brantley County,Georgia,6.9,0.02,79,6.88
GA-027,Brooks County,Georgia,7.89,1.27,104,6.62
GA-029,Bryan County,Georgia,6.34,-0.39,71,6.73
GA-031,Bulloch County,Georgia,4.84,-1.35,43,6.19
GA-033,Burke County,Georgia,5.23,0.13,74,5.1
GA-035,Butts County,Georgia,7.34,2.19,113,5.15
GA-037,Calhoun County,Georgia,9.33,3.14,119,6.19
GA-039,Camden County,Georgia,7.66,1.04,97,6.62
GA-043,Candler County,Georgia,5.32,-0.54,64,5.86
GA-045,Carroll County,Georgia,6.7,1.61,104,5.09
GA-047,Catoosa County,Georgia,4.74,0.21,80,4.53
GA-049,Charlton County,Georgia,8.27,1.23,103,7.04
GA-051,Chatham County,Georgia,7.01,0.27,90,6.74
GA-053,Chattahoochee County,Georgia,4.34,-1.19,45,5.53
GA-055,Chattooga County,Georgia,3.58,-1.14,40,4.72
GA-057,Cherokee County,Georgia,7.13,2.03,113,5.1
GA-059,Clarke County,Georgia,5.82,1.08,92,4.74
GA-061,Clay County,Georgia,6.02,-0.01,75,6.03
GA-063,Clayton County,Georgia,6.68,1.61,107,5.07
GA-065,Clinch County,Georgia,6.29,-0.39,66,6.68
GA-067,Cobb County,Georgia,7.02,1.98,106,5.04
GA-069,Coffee County,Georgia,4.17,-1.72,33,5.89
GA-071,Colquitt County,Georgia,8.14,2.19,116,5.95
GA-073,Columbia County,Georgia,5.48,0.73,85,4.75
GA-075,Cook County,Georgia,7.36,1.45,103,5.91
GA-077,Coweta County,Georgia,6.31,1.07,93,5.24
GA-079,Crawford County,Georgia,5.56,0.27,81,5.29
GA-081,Crisp County,Georgia,5.53,-0.04,77,5.57
GA-083,Dade County,Georgia,4.42,-0.17,72,4.59
GA-085,Dawson County,Georgia,7.62,2.06,107,5.56
GA-087,Decatur County,Georgia,7.6,1.16,102,6.44
GA-089,DeKalb County,Georgia,7.75,2.87,117,4.88
GA-091,Dodge County,Georgia,4.58,-0.91,51,5.49
GA-093,Dooly County,Georgia,5.85,0.4,81,5.45
GA-095,Dougherty County,Georgia,9.01,3.31,124,5.7
GA-097,Douglas County,Georgia,6.25,1.18,96,5.07
GA-099,Early County,Georgia,8.03,1.76,109,6.27
GA-101,Echols County,Georgia,6.17,-0.61,64,6.78
GA-103,Effingham County,Georgia,5.9,-0.63,62,6.53
GA-105,Elbert County,Georgia,5.41,0.86,95,4.55
GA-107,Emanuel County,Georgia,4.88,-0.59,60,5.47
GA-109,Evans County,Georgia,6.12,-0.11,76,6.23
GA-111,Fannin County,Georgia,6.12,0.78,90,5.34
GA-113,Fayette County,Georgia,6.17,0.98,97,5.19
GA-115,Floyd County,Georgia,4.4,-0.19,72,4.59
GA-117,Forsyth County,Georgia,9.71,4.71,123,5
GA-119,Franklin County,Georgia,4.98,0.43,88,4.55
GA-121,Fulton County,Georgia,7.17,2.18,111,4.99
GA-123,Gilmer County,Georgia,5.22,-0.32,63,5.54
GA-125,Glascock County,Georgia,5.07,0.09,77,4.98
GA-127,Glynn County,Georgia,6.89,0.21,84,6.68
GA-129,Gordon County,Georgia,4.18,-0.66,57,4.84
GA-131,Grady County,Georgia,9.77,3.03,118,6.74
GA-133,Greene County,Georgia,5.92,1.05,101,4.87
GA-135,Gwinnett County,Georgia,9.08,4.24,123,4.84
GA-137,Habersham County,Georgia,4.92,-0.98,57,5.9
GA-139,Hall County,Georgia,7.59,2.44,108,5.15
GA-141,Hancock County,Georgia,6,0.93,100,5.07
GA-143,Haralson County,Georgia,6.5,1.47,99,5.03
GA-145,Harris County,Georgia,4.68,-0.91,48,5.59
GA-147,Hart County,Georgia,4.49,0,71,4.49
GA-149,Heard County,Georgia,6.21,1.05,93,5.16
GA-151,Henry County,Georgia,7.08,1.97,110,5.11
GA-153,Houston County,Georgia,5.54,0.23,75,5.31
GA-155,Irwin County,Georgia,4.96,-0.72,55,5.68
GA-157,Jackson County,Georgia,6.73,1.98,108,4.75
GA-159,Jasper County,Georgia,7.43,2.41,116,5.02
GA-161,Jeff Davis County,Georgia,4.46,-1.13,46,5.59
GA-163,Jefferson County,Georgia,4.57,-0.52,66,5.09
GA-165,Jenkins County,Georgia,4.9,-0.56,56,5.46
GA-167,Johnson County,Georgia,5.11,-0.02,77,5.13
GA-169,Jones County,Georgia,6.27,1.07,99,5.2
GA-171,Lamar County,Georgia,6.25,0.84,96,5.41
GA-173,Lanier County,Georgia,6.45,0.22,81,6.23
GA-175,Laurens County,Georgia,5.02,-0.11,74,5.13
GA-177,Lee County,Georgia,7.45,1.93,110,5.52
GA-179,Liberty County,Georgia,6.74,0.07,77,6.67
GA-181,Lincoln County,Georgia,5.83,1.09,99,4.74
GA-183,Long County,Georgia,6.94,0.33,81,6.61
GA-185,Lowndes County,Georgia,6.69,0.18,77,6.51
GA-187,Lumpkin County,Georgia,6.6,0.72,86,5.88
GA-189,McDuffie County,Georgia,5.6,0.78,93,4.82
GA-191,McIntosh County,Georgia,7.03,0.4,84,6.63
GA-193,Macon County,Georgia,6.92,1.55,106,5.37
GA-195,Madison County,Georgia,5.21,0.61,88,4.6
GA-197,Marion County,Georgia,5.71,0.14,78,5.57
GA-199,Meriwether County,Georgia,4.98,-0.53,59,5.51
GA-201,Miller County,Georgia,8.17,1.82,107,6.35
GA-205,Mitchell County,Georgia,9.7,3.66,125,6.04
GA-207,Monroe County,Georgia,6.33,1.05,98,5.28
