October 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AL-061,Geneva County,Alabama,3.14,0.39,81,2.75
AL-063,Greene County,Alabama,2.88,0.15,83,2.73
AL-065,Hale County,Alabama,3.32,0.55,90,2.77
AL-067,Henry County,Alabama,2.85,0.42,81,2.43
AL-069,Houston County,Alabama,3.03,0.47,83,2.56
AL-071,Jackson County,Alabama,2.45,-0.83,50,3.28
AL-073,Jefferson County,Alabama,2.63,-0.37,65,3
AL-075,Lamar County,Alabama,2.43,-0.48,61,2.91
AL-077,Lauderdale County,Alabama,2.45,-0.7,58,3.15
AL-079,Lawrence County,Alabama,2.63,-0.47,67,3.1
AL-081,Lee County,Alabama,2.84,0.26,81,2.58
AL-083,Limestone County,Alabama,2.46,-0.68,57,3.14
AL-085,Lowndes County,Alabama,2.53,0.01,73,2.52
AL-087,Macon County,Alabama,2.73,0.21,78,2.52
AL-089,Madison County,Alabama,2.4,-0.72,49,3.12
AL-091,Marengo County,Alabama,3.23,0.6,86,2.63
AL-093,Marion County,Alabama,2.71,-0.25,67,2.96
AL-095,Marshall County,Alabama,2.53,-0.52,60,3.05
AL-097,Mobile County,Alabama,2.9,-0.27,71,3.17
AL-099,Monroe County,Alabama,2.05,-0.58,64,2.63
AL-101,Montgomery County,Alabama,2.31,-0.16,69,2.47
AL-103,Morgan County,Alabama,2.5,-0.57,58,3.07
AL-105,Perry County,Alabama,3.43,0.8,89,2.63
AL-107,Pickens County,Alabama,2.73,-0.15,70,2.88
AL-109,Pike County,Alabama,2.18,-0.41,60,2.59
AL-111,Randolph County,Alabama,2.63,-0.19,62,2.82
AL-113,Russell County,Alabama,2.28,-0.13,71,2.41
AL-115,St. Clair County,Alabama,2.68,-0.29,68,2.97
AL-117,Shelby County,Alabama,2.89,-0.02,76,2.91
AL-119,Sumter County,Alabama,2.74,0.04,83,2.7
AL-121,Talladega County,Alabama,3.21,0.45,83,2.76
AL-123,Tallapoosa County,Alabama,3.36,0.67,88,2.69
AL-125,Tuscaloosa County,Alabama,2.72,-0.24,70,2.96
AL-127,Walker County,Alabama,3.43,0.3,85,3.13
AL-129,Washington County,Alabama,2.67,-0.14,69,2.81
AL-131,Wilcox County,Alabama,3.12,0.51,85,2.61
AL-133,Winston County,Alabama,3.34,0.17,79,3.17
AZ-001,Apache County,Arizona,1.8,0.65,101,1.15
AZ-003,Cochise County,Arizona,1.49,0.55,106,0.94
AZ-005,Coconino County,Arizona,1.22,0.23,90,0.99
AZ-007,Gila County,Arizona,1.89,0.42,98,1.47
AZ-009,Graham County,Arizona,1.53,0.42,99,1.11
AZ-011,Greenlee County,Arizona,2.46,1.09,113,1.37
AZ-012,La Paz County,Arizona,0.7,0.32,104,0.38
AZ-013,Maricopa County,Arizona,0.75,0.14,94,0.61
AZ-015,Mohave County,Arizona,0.47,-0.25,66,0.72
AZ-017,Navajo County,Arizona,2.05,0.99,111,1.06
AZ-019,Pima County,Arizona,0.94,0.18,96,0.76
AZ-021,Pinal County,Arizona,0.92,0.14,94,0.78
AZ-023,Santa Cruz County,Arizona,1.82,0.82,108,1
AZ-025,Yavapai County,Arizona,1.53,0.49,101,1.04
AZ-027,Yuma County,Arizona,0.19,-0.17,79,0.36
AR-001,Arkansas County,Arkansas,1.68,-1.59,33,3.27
AR-003,Ashley County,Arkansas,2.09,-1.09,49,3.18
AR-005,Baxter County,Arkansas,4.62,1.4,103,3.22
AR-007,Benton County,Arkansas,4.35,0.73,90,3.62
AR-009,Boone County,Arkansas,4.38,1.09,95,3.29
AR-011,Bradley County,Arkansas,2.59,-0.69,62,3.28
AR-013,Calhoun County,Arkansas,2.84,-0.49,63,3.33
AR-015,Carroll County,Arkansas,3.95,0.54,81,3.41
AR-017,Chicot County,Arkansas,1.46,-1.6,35,3.06
AR-019,Clark County,Arkansas,2.77,-0.87,54,3.64
AR-021,Clay County,Arkansas,2.3,-0.89,49,3.19
AR-023,Cleburne County,Arkansas,3.09,-0.5,63,3.59
AR-025,Cleveland County,Arkansas,2.31,-1.08,46,3.39
AR-027,Columbia County,Arkansas,2.83,-0.46,63,3.29
AR-029,Conway County,Arkansas,4.54,0.96,89,3.58
AR-031,Craighead County,Arkansas,2.4,-0.89,46,3.29
AR-033,Crawford County,Arkansas,5.7,1.75,98,3.95
AR-035,Crittenden County,Arkansas,3.43,0.25,79,3.18
AR-037,Cross County,Arkansas,3.13,-0.2,70,3.33
AR-039,Dallas County,Arkansas,2.37,-1.1,44,3.47
AR-041,Desha County,Arkansas,1.99,-1.04,47,3.03
AR-043,Drew County,Arkansas,2.05,-1.18,48,3.23
AR-045,Faulkner County,Arkansas,3.27,-0.27,67,3.54
AR-047,Franklin County,Arkansas,5.22,1.29,93,3.93
AR-049,Fulton County,Arkansas,2.84,-0.39,67,3.23
AR-051,Garland County,Arkansas,3.76,-0.02,69,3.78
AR-053,Grant County,Arkansas,2.82,-0.68,53,3.5
AR-055,Greene County,Arkansas,2.11,-1.11,42,3.22
AR-057,Hempstead County,Arkansas,2.49,-1.05,49,3.54
AR-059,Hot Spring County,Arkansas,2.44,-1.24,46,3.68
AR-061,Howard County,Arkansas,3.62,-0.25,67,3.87
AR-063,Independence County,Arkansas,2.59,-0.78,49,3.37
AR-065,Izard County,Arkansas,3.09,-0.16,70,3.25
AR-067,Jackson County,Arkansas,2.87,-0.45,60,3.32
AR-069,Jefferson County,Arkansas,2.22,-1.19,42,3.41
AR-071,Johnson County,Arkansas,5.23,1.3,91,3.93
AR-073,Lafayette County,Arkansas,2.38,-0.91,53,3.29
AR-075,Lawrence County,Arkansas,2.1,-1.13,41,3.23
AR-077,Lee County,Arkansas,2.55,-0.75,49,3.3
AR-079,Lincoln County,Arkansas,2.07,-1.2,41,3.27
AR-081,Little River County,Arkansas,3.03,-0.62,57,3.65
AR-083,Logan County,Arkansas,4.32,0.67,84,3.65
AR-085,Lonoke County,Arkansas,2.12,-1.25,41,3.37
AR-087,Madison County,Arkansas,4.15,0.44,78,3.71
AR-089,Marion County,Arkansas,4.52,1.29,99,3.23
AR-091,Miller County,Arkansas,2.08,-1.32,40,3.4
AR-093,Mississippi County,Arkansas,2.9,-0.27,64,3.17
AR-095,Monroe County,Arkansas,2.06,-1.23,40,3.29
AR-097,Montgomery County,Arkansas,5.42,1.56,101,3.86
AR-099,Nevada County,Arkansas,2.67,-0.77,55,3.44
AR-101,Newton County,Arkansas,3.5,-0.2,68,3.7
AR-103,Ouachita County,Arkansas,3.11,-0.23,67,3.34
AR-105,Perry County,Arkansas,4.36,0.84,87,3.52
AR-107,Phillips County,Arkansas,2.14,-1.1,45,3.24
AR-109,Pike County,Arkansas,3.66,-0.17,68,3.83
AR-111,Poinsett County,Arkansas,2.94,-0.32,68,3.26
AR-113,Polk County,Arkansas,5.63,1.61,100,4.02
AR-115,Pope County,Arkansas,4.81,1,92,3.81
AR-117,Prairie County,Arkansas,1.78,-1.5,34,3.28
AR-119,Pulaski County,Arkansas,2.65,-0.85,55,3.5
AR-121,Randolph County,Arkansas,2.07,-1.14,43,3.21
AR-123,St. Francis County,Arkansas,2.87,-0.45,62,3.32
AR-125,Saline County,Arkansas,3.67,-0.01,71,3.68
AR-127,Scott County,Arkansas,5.61,1.92,97,3.69
AR-129,Searcy County,Arkansas,3.91,0.42,81,3.49
AR-131,Sebastian County,Arkansas,5.26,1.72,98,3.54
AR-133,Sevier County,Arkansas,3.96,0.15,75,3.81
AR-135,Sharp County,Arkansas,2.42,-0.8,46,3.22
AR-137,Stone County,Arkansas,3.33,-0.12,77,3.45
AR-139,Union County,Arkansas,3.12,-0.18,72,3.3
AR-141,Van Buren County,Arkansas,3.8,0.01,81,3.79
AR-143,Washington County,Arkansas,4.36,0.6,84,3.76
AR-145,White County,Arkansas,2.53,-0.87,47,3.4
AR-147,Woodruff County,Arkansas,2.72,-0.55,55,3.27
AR-149,Yell County,Arkansas,5.06,1.39,96,3.67
CA-001,Alameda County,California,0,-0.92,1,0.92
CA-003,Alpine County,California,0.2,-1.64,16,1.84
CA-005,Amador County,California,0.06,-1.74,16,1.8
CA-007,Butte County,California,0,-2.39,1,2.39
CA-009,Calaveras County,California,0.04,-1.72,16,1.76
CA-011,Colusa County,California,0,-1.11,1,1.11
CA-013,Contra Costa County,California,0,-0.88,1,0.88
CA-015,Del Norte County,California,0.43,-5.1,8,5.53
CA-017,El Dorado County,California,0.08,-2.26,13,2.34
CA-019,Fresno County,California,0,-0.87,1,0.87
CA-021,Glenn County,California,0,-1.34,1,1.34
CA-023,Humboldt County,California,0.24,-3.77,6,4.01
CA-025,Imperial County,California,0.35,0.11,102,0.24
CA-027,Inyo County,California,0,-0.32,1,0.32
CA-029,Kern County,California,0.01,-0.36,13,0.37
CA-031,Kings County,California,0,-0.36,1,0.36
CA-033,Lake County,California,0.03,-2.25,8,2.28
CA-035,Lassen County,California,0.15,-1.14,12,1.29
CA-037,Los Angeles County,California,0.18,-0.33,44,0.51
CA-039,Madera County,California,0.03,-1.05,12,1.08
CA-041,Marin County,California,0.01,-1.73,5,1.74
CA-043,Mariposa County,California,0.08,-1.48,20,1.56
CA-045,Mendocino County,California,0.17,-2.71,12,2.88
CA-047,Merced County,California,0,-0.52,1,0.52
CA-049,Modoc County,California,0.32,-0.93,16,1.25
CA-051,Mono County,California,0.1,-0.7,17,0.8
CA-053,Monterey County,California,0.01,-0.73,13,0.74
CA-055,Napa County,California,0,-1.5,1,1.5
CA-057,Nevada County,California,0.09,-2.66,11,2.75
CA-059,Orange County,California,0.29,-0.19,69,0.48
CA-061,Placer County,California,0.09,-2.4,10,2.49
CA-063,Plumas County,California,0.01,-2.35,1,2.36
CA-065,Riverside County,California,0.78,0.37,104,0.41
CA-067,Sacramento County,California,0,-0.91,1,0.91
CA-069,San Benito County,California,0,-0.66,1,0.66
CA-071,San Bernardino County,California,0.34,-0.03,77,0.37
CA-073,San Diego County,California,0.61,0.01,83,0.6
CA-075,San Francisco County,California,0,-1.2,1,1.2
CA-077,San Joaquin County,California,0,-0.69,1,0.69
CA-079,San Luis Obispo County,California,0,-0.66,1,0.66
CA-081,San Mateo County,California,0.03,-1.31,10,1.34
CA-083,Santa Barbara County,California,0.03,-0.63,24,0.66
CA-085,Santa Clara County,California,0.01,-1.02,8,1.03
CA-087,Santa Cruz County,California,0.03,-1.4,14,1.43
CA-089,Shasta County,California,0.03,-2.47,6,2.5
CA-091,Sierra County,California,0.13,-2.47,10,2.6
CA-093,Siskiyou County,California,0.24,-2.37,11,2.61
CA-095,Solano County,California,0,-0.93,1,0.93
CA-097,Sonoma County,California,0.05,-2.09,10,2.14
CA-099,Stanislaus County,California,0,-0.63,1,0.63
CA-101,Sutter County,California,0,-1.02,1,1.02
CA-103,Tehama County,California,0,-2.13,1,2.13
CA-105,Trinity County,California,0.07,-3.42,6,3.49
CA-107,Tulare County,California,0,-0.88,1,0.88
CA-109,Tuolumne County,California,0.15,-1.91,18,2.06
CA-111,Ventura County,California,0.06,-0.55,27,0.61
CA-113,Yolo County,California,0,-0.94,1,0.94
CA-115,Yuba County,California,0.01,-1.97,7,1.98
CO-001,Adams County,Colorado,0.52,-0.47,45,0.99
CO-003,Alamosa County,Colorado,0.8,-0.04,71,0.84
CO-005,Arapahoe County,Colorado,0.49,-0.53,41,1.02
CO-007,Archuleta County,Colorado,1.82,-0.23,73,2.05
CO-009,Baca County,Colorado,0.04,-0.96,10,1
CO-011,Bent County,Colorado,0.04,-0.82,11,0.86
CO-013,Boulder County,Colorado,0.8,-0.63,37,1.43
CO-014,Broomfield County,Colorado,0.76,-0.33,58,1.09
CO-015,Chaffee County,Colorado,1.08,-0.23,62,1.31
CO-017,Cheyenne County,Colorado,0.17,-0.69,25,0.86
CO-019,Clear Creek County,Colorado,1.19,-0.66,38,1.85
CO-021,Conejos County,Colorado,1.46,0.07,79,1.39
CO-023,Costilla County,Colorado,1.64,0.33,87,1.31
CO-025,Crowley County,Colorado,0.16,-0.52,27,0.68
CO-027,Custer County,Colorado,0.77,-0.69,38,1.46
CO-029,Delta County,Colorado,2.21,0.57,94,1.64
CO-031,Denver County,Colorado,0.68,-0.41,48,1.09
CO-033,Dolores County,Colorado,2.58,0.47,95,2.11
CO-035,Douglas County,Colorado,0.76,-0.44,50,1.2
CO-037,Eagle County,Colorado,1.78,0.03,71,1.75
CO-039,Elbert County,Colorado,0.31,-0.63,23,0.94
CO-041,El Paso County,Colorado,0.31,-0.58,22,0.89
CO-043,Fremont County,Colorado,0.39,-0.56,26,0.95
CO-045,Garfield County,Colorado,2.81,0.88,104,1.93
CO-047,Gilpin County,Colorado,1.08,-0.53,47,1.61
CO-049,Grand County,Colorado,1.36,-0.3,54,1.66
CO-051,Gunnison County,Colorado,1.94,0.15,78,1.79
CO-053,Hinsdale County,Colorado,2.44,-0.38,65,2.82
CO-055,Huerfano County,Colorado,1.09,-0.06,70,1.15
CO-057,Jackson County,Colorado,1.08,-0.68,33,1.76
CO-059,Jefferson County,Colorado,0.78,-0.51,41,1.29
CO-061,Kiowa County,Colorado,0.12,-0.7,19,0.82
CO-063,Kit Carson County,Colorado,0.06,-0.85,11,0.91
CO-065,Lake County,Colorado,1.55,-0.1,69,1.65
CO-067,La Plata County,Colorado,1.96,-0.18,78,2.14
CO-069,Larimer County,Colorado,0.56,-0.85,17,1.41
CO-071,Las Animas County,Colorado,0.73,-0.28,62,1.01
CO-073,Lincoln County,Colorado,0.12,-0.64,16,0.76
CO-075,Logan County,Colorado,0.42,-0.55,35,0.97
CO-077,Mesa County,Colorado,2.65,1.04,109,1.61
CO-079,Mineral County,Colorado,2.45,-0.37,70,2.82
CO-081,Moffat County,Colorado,1.89,0.4,95,1.49
CO-083,Montezuma County,Colorado,1.84,0.16,83,1.68
CO-085,Montrose County,Colorado,1.63,0.16,82,1.47
CO-087,Morgan County,Colorado,0.46,-0.4,44,0.86
CO-089,Otero County,Colorado,0.09,-0.76,18,0.85
CO-091,Ouray County,Colorado,2.57,0.7,103,1.87
CO-093,Park County,Colorado,0.81,-0.37,45,1.18
CO-095,Phillips County,Colorado,0.26,-0.76,28,1.02
CO-097,Pitkin County,Colorado,2.62,0.51,92,2.11
CO-099,Prowers County,Colorado,0.07,-0.87,12,0.94
CO-101,Pueblo County,Colorado,0.34,-0.49,31,0.83
CO-103,Rio Blanco County,Colorado,2.15,0.43,90,1.72
CO-105,Rio Grande County,Colorado,1.79,0.57,103,1.22
CO-107,Routt County,Colorado,1.76,-0.3,57,2.06
CO-109,Saguache County,Colorado,1.38,-0.01,78,1.39
CO-111,San Juan County,Colorado,2.93,-0.69,62,3.62
CO-113,San Miguel County,Colorado,2.02,0.32,91,1.7
CO-115,Sedgwick County,Colorado,0.27,-0.75,23,1.02
CO-117,Summit County,Colorado,1.59,-0.3,56,1.89
CO-119,Teller County,Colorado,0.55,-0.63,27,1.18
CO-121,Washington County,Colorado,0.21,-0.71,19,0.92
CO-123,Weld County,Colorado,0.63,-0.29,53,0.92
CO-125,Yuma County,Colorado,0.12,-0.87,15,0.99
CT-001,Fairfield County,Connecticut,4.99,1.22,94,3.77
CT-003,Hartford County,Connecticut,4.42,0.72,81,3.7
CT-005,Litchfield County,Connecticut,4.58,0.79,87,3.79
CT-007,Middlesex County,Connecticut,4.29,0.64,84,3.65
CT-009,New Haven County,Connecticut,4.14,0.37,77,3.77
CT-011,New London County,Connecticut,4.17,0.68,83,3.49
CT-013,Tolland County,Connecticut,4.23,0.69,82,3.54
CT-015,Windham County,Connecticut,4.44,0.89,83,3.55
DE-001,Kent County,Delaware,4.66,1.59,103,3.07
DE-003,New Castle County,Delaware,4.42,1.37,102,3.05
DE-005,Sussex County,Delaware,4.52,1.31,100,3.21
FL-001,Alachua County,Florida,0.21,-2.91,7,3.12
FL-003,Baker County,Florida,0.56,-2.74,14,3.3
FL-005,Bay County,Florida,1.7,-1.39,34,3.09
FL-007,Bradford County,Florida,0.47,-3.09,8,3.56
FL-009,Brevard County,Florida,1.4,-3.6,14,5
FL-011,Broward County,Florida,3.54,-3.22,31,6.76
FL-013,Calhoun County,Florida,1.97,-0.91,48,2.88
FL-015,Charlotte County,Florida,0.85,-2.82,10,3.67
FL-017,Citrus County,Florida,1.19,-1.65,30,2.84
FL-019,Clay County,Florida,1.13,-2.97,17,4.1
FL-021,Collier County,Florida,2.57,-1.99,37,4.56
FL-023,Columbia County,Florida,0.19,-2.83,5,3.02
FL-027,DeSoto County,Florida,0.67,-2.84,11,3.51
FL-029,Dixie County,Florida,0.29,-2.67,10,2.96
FL-031,Duval County,Florida,1.62,-2.7,25,4.32
FL-033,Escambia County,Florida,1.63,-1.91,34,3.54
FL-035,Flagler County,Florida,1.73,-2.55,25,4.28
FL-037,Franklin County,Florida,0.56,-2.48,18,3.04
FL-039,Gadsden County,Florida,1.61,-1.08,45,2.69
FL-041,Gilchrist County,Florida,0.22,-2.71,7,2.93
FL-043,Glades County,Florida,1.26,-2.7,18,3.96
FL-045,Gulf County,Florida,0.9,-2.17,22,3.07
FL-047,Hamilton County,Florida,0.14,-2.57,5,2.71
FL-049,Hardee County,Florida,0.78,-2.47,12,3.25
FL-051,Hendry County,Florida,2.79,-1.45,48,4.24
FL-053,Hernando County,Florida,1.05,-1.79,27,2.84
FL-055,Highlands County,Florida,0.77,-2.95,9,3.72
FL-057,Hillsborough County,Florida,0.71,-2.22,12,2.93
FL-059,Holmes County,Florida,3.25,0.39,81,2.86
FL-061,Indian River County,Florida,1.85,-3.95,19,5.8
FL-063,Jackson County,Florida,2.83,0.22,79,2.61
FL-065,Jefferson County,Florida,0.43,-2.29,11,2.72
FL-067,Lafayette County,Florida,0.19,-2.72,5,2.91
FL-069,Lake County,Florida,1.43,-1.79,29,3.22
FL-071,Lee County,Florida,1.5,-2.37,25,3.87
FL-073,Leon County,Florida,0.67,-2.11,18,2.78
FL-075,Levy County,Florida,0.25,-2.62,7,2.87
FL-077,Liberty County,Florida,1.27,-1.65,33,2.92
FL-079,Madison County,Florida,0.28,-2.36,8,2.64
FL-081,Manatee County,Florida,0.82,-2.38,10,3.2
FL-083,Marion County,Florida,0.8,-2.3,15,3.1
FL-085,Martin County,Florida,2.6,-3.47,25,6.07
FL-086,Miami-Dade County,Florida,2.89,-3.84,22,6.73
FL-087,Monroe County,Florida,2,-3.59,17,5.59
FL-089,Nassau County,Florida,1.66,-2.2,30,3.86
FL-091,Okaloosa County,Florida,1.94,-1.44,36,3.38
FL-093,Okeechobee County,Florida,1.32,-3.36,16,4.68
FL-095,Orange County,Florida,1.08,-2.59,15,3.67
FL-097,Osceola County,Florida,1.23,-2.8,18,4.03
FL-099,Palm Beach County,Florida,2.48,-3.72,23,6.2
FL-101,Pasco County,Florida,0.86,-1.99,16,2.85
FL-103,Pinellas County,Florida,1.11,-1.85,21,2.96
FL-105,Polk County,Florida,0.62,-2.54,8,3.16
FL-107,Putnam County,Florida,1.24,-2.7,20,3.94
FL-109,St. Johns County,Florida,1.89,-2.73,27,4.62
FL-111,St. Lucie County,Florida,2.19,-3.9,20,6.09
FL-113,Santa Rosa County,Florida,1.53,-1.98,35,3.51
FL-115,Sarasota County,Florida,0.83,-2.69,12,3.52
FL-117,Seminole County,Florida,0.79,-3.19,9,3.98
FL-119,Sumter County,Florida,1.28,-1.56,31,2.84
FL-121,Suwannee County,Florida,0.13,-2.74,4,2.87
FL-123,Taylor County,Florida,0.26,-2.6,7,2.86
FL-125,Union County,Florida,0.26,-2.99,6,3.25
FL-127,Volusia County,Florida,0.91,-3.44,7,4.35
FL-129,Wakulla County,Florida,0.57,-2.37,18,2.94
FL-131,Walton County,Florida,2.26,-0.95,50,3.21
FL-133,Washington County,Florida,2.84,-0.07,71,2.91
GA-001,Appling County,Georgia,1.99,-0.58,62,2.57
GA-003,Atkinson County,Georgia,1.96,-0.44,65,2.4
GA-005,Bacon County,Georgia,2.43,-0.11,76,2.54
GA-007,Baker County,Georgia,1.59,-0.69,55,2.28
GA-009,Baldwin County,Georgia,1.22,-1.3,35,2.52
GA-011,Banks County,Georgia,1.06,-2.41,21,3.47
GA-013,Barrow County,Georgia,1.05,-2.16,20,3.21
GA-015,Bartow County,Georgia,1.95,-1.01,46,2.96
GA-017,Ben Hill County,Georgia,1.69,-0.69,55,2.38
GA-019,Berrien County,Georgia,1.28,-1.04,38,2.32
GA-021,Bibb County,Georgia,0.88,-1.57,27,2.45
GA-023,Bleckley County,Georgia,1.38,-0.99,45,2.37
GA-025,Brantley County,Georgia,1.82,-1.23,40,3.05
GA-027,Brooks County,Georgia,1.02,-1.39,31,2.41
GA-029,Bryan County,Georgia,1.06,-1.66,28,2.72
GA-031,Bulloch County,Georgia,1.2,-1.34,33,2.54
GA-033,Burke County,Georgia,3.3,0.64,87,2.66
GA-035,Butts County,Georgia,1.63,-1.08,41,2.71
GA-037,Calhoun County,Georgia,1.73,-0.56,59,2.29
GA-039,Camden County,Georgia,1.72,-1.99,30,3.71
GA-043,Candler County,Georgia,1.43,-1.06,43,2.49
GA-045,Carroll County,Georgia,2.94,0.08,75,2.86
GA-047,Catoosa County,Georgia,1.75,-1.43,31,3.18
GA-049,Charlton County,Georgia,1.44,-1.68,29,3.12
GA-051,Chatham County,Georgia,0.99,-1.88,24,2.87
GA-053,Chattahoochee County,Georgia,2,-0.21,65,2.21
GA-055,Chattooga County,Georgia,2.68,-0.57,54,3.25
GA-057,Cherokee County,Georgia,1.67,-1.5,33,3.17
GA-059,Clarke County,Georgia,0.99,-2.1,23,3.09
GA-061,Clay County,Georgia,2.42,0.14,78,2.28
GA-063,Clayton County,Georgia,1.98,-0.84,45,2.82
GA-065,Clinch County,Georgia,1.36,-1.21,32,2.57
GA-067,Cobb County,Georgia,1.85,-1.16,39,3.01
GA-069,Coffee County,Georgia,2.04,-0.39,68,2.43
GA-071,Colquitt County,Georgia,1.2,-1.07,41,2.27
GA-073,Columbia County,Georgia,1.81,-1.1,50,2.91
GA-075,Cook County,Georgia,1.11,-1.2,35,2.31
GA-077,Coweta County,Georgia,2.27,-0.45,59,2.72
GA-079,Crawford County,Georgia,1.23,-1.2,39,2.43
GA-081,Crisp County,Georgia,1.7,-0.52,58,2.22
GA-083,Dade County,Georgia,2.18,-1.11,42,3.29
GA-085,Dawson County,Georgia,1.56,-2.04,26,3.6
GA-087,Decatur County,Georgia,1.92,-0.53,60,2.45
GA-089,DeKalb County,Georgia,1.92,-1.03,38,2.95
GA-091,Dodge County,Georgia,2.01,-0.41,63,2.42
GA-093,Dooly County,Georgia,1.66,-0.57,56,2.23
GA-095,Dougherty County,Georgia,1.49,-0.7,52,2.19
GA-097,Douglas County,Georgia,2.29,-0.66,53,2.95
GA-099,Early County,Georgia,2.28,-0.07,74,2.35
GA-101,Echols County,Georgia,0.36,-2.25,9,2.61
GA-103,Effingham County,Georgia,1.12,-1.54,27,2.66
GA-105,Elbert County,Georgia,0.94,-2.07,21,3.01
GA-107,Emanuel County,Georgia,2.37,-0.15,71,2.52
GA-109,Evans County,Georgia,1.17,-1.4,32,2.57
GA-111,Fannin County,Georgia,1.36,-2.24,20,3.6
GA-113,Fayette County,Georgia,1.97,-0.78,51,2.75
GA-115,Floyd County,Georgia,2.43,-0.55,56,2.98
GA-117,Forsyth County,Georgia,1.64,-1.63,31,3.27
GA-119,Franklin County,Georgia,0.91,-2.33,19,3.24
GA-121,Fulton County,Georgia,1.94,-1.01,39,2.95
GA-123,Gilmer County,Georgia,1.57,-2.12,22,3.69
GA-125,Glascock County,Georgia,2.49,-0.25,65,2.74
GA-127,Glynn County,Georgia,1.43,-2.05,29,3.48
GA-129,Gordon County,Georgia,2.1,-0.98,42,3.08
GA-131,Grady County,Georgia,1.33,-1.11,39,2.44
GA-133,Greene County,Georgia,0.98,-1.78,26,2.76
GA-135,Gwinnett County,Georgia,1.62,-1.51,33,3.13
GA-137,Habersham County,Georgia,1.22,-2.89,18,4.11
GA-139,Hall County,Georgia,1.27,-2.19,22,3.46
GA-141,Hancock County,Georgia,1.56,-1.08,40,2.64
GA-143,Haralson County,Georgia,2.83,-0.05,73,2.88
GA-145,Harris County,Georgia,2.21,-0.33,69,2.54
GA-147,Hart County,Georgia,0.92,-2.18,21,3.1
GA-149,Heard County,Georgia,2.65,-0.06,68,2.71
GA-151,Henry County,Georgia,1.99,-0.81,48,2.8
GA-153,Houston County,Georgia,1.18,-1.18,42,2.36
GA-155,Irwin County,Georgia,1.46,-0.85,51,2.31
GA-157,Jackson County,Georgia,1,-2.23,22,3.23
GA-159,Jasper County,Georgia,1.23,-1.49,32,2.72
GA-161,Jeff Davis County,Georgia,2.1,-0.36,73,2.46
GA-163,Jefferson County,Georgia,3.12,0.42,83,2.7
GA-165,Jenkins County,Georgia,2.58,0.01,81,2.57
GA-167,Johnson County,Georgia,2.36,-0.15,72,2.51
GA-169,Jones County,Georgia,0.96,-1.57,28,2.53
GA-171,Lamar County,Georgia,1.61,-0.99,41,2.6
GA-173,Lanier County,Georgia,1.38,-1.05,40,2.43
GA-175,Laurens County,Georgia,1.95,-0.5,63,2.45
GA-177,Lee County,Georgia,1.58,-0.65,56,2.23
GA-179,Liberty County,Georgia,1.11,-1.72,29,2.83
GA-181,Lincoln County,Georgia,1.29,-1.65,31,2.94
GA-183,Long County,Georgia,1.22,-1.55,32,2.77
GA-185,Lowndes County,Georgia,0.87,-1.57,28,2.44
GA-187,Lumpkin County,Georgia,1.61,-2.28,25,3.89
GA-189,McDuffie County,Georgia,1.94,-0.98,50,2.92
GA-191,McIntosh County,Georgia,1.18,-2.13,22,3.31
GA-193,Macon County,Georgia,1.68,-0.58,52,2.26
GA-195,Madison County,Georgia,0.85,-2.31,20,3.16
