January 2023 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
AR-047,Franklin County,Arkansas,3.33,0.26,77,3.07
AR-049,Fulton County,Arkansas,4,0.8,91,3.2
AR-051,Garland County,Arkansas,5.2,1.01,89,4.19
AR-053,Grant County,Arkansas,6.29,1.71,100,4.58
AR-055,Greene County,Arkansas,7.39,3.22,116,4.17
AR-057,Hempstead County,Arkansas,5.26,1.09,95,4.17
AR-059,Hot Spring County,Arkansas,5.68,1.28,99,4.4
AR-061,Howard County,Arkansas,4.55,0.63,87,3.92
AR-063,Independence County,Arkansas,6.87,2.86,114,4.01
AR-065,Izard County,Arkansas,5.29,1.9,107,3.39
AR-067,Jackson County,Arkansas,6.56,2.25,107,4.31
AR-069,Jefferson County,Arkansas,7.65,2.97,113,4.68
AR-071,Johnson County,Arkansas,3.74,0.4,79,3.34
AR-073,Lafayette County,Arkansas,6.56,2.12,105,4.44
AR-075,Lawrence County,Arkansas,7.35,3.37,117,3.98
AR-077,Lee County,Arkansas,8.17,3.46,116,4.71
AR-079,Lincoln County,Arkansas,10.15,5.39,123,4.76
AR-081,Little River County,Arkansas,3.95,0.24,81,3.71
AR-083,Logan County,Arkansas,3.64,0.39,84,3.25
AR-085,Lonoke County,Arkansas,6.87,2.4,107,4.47
AR-087,Madison County,Arkansas,3.49,0.6,91,2.89
AR-089,Marion County,Arkansas,3.23,0.5,86,2.73
AR-091,Miller County,Arkansas,5.17,1.01,95,4.16
AR-093,Mississippi County,Arkansas,6.09,1.62,100,4.47
AR-095,Monroe County,Arkansas,6.19,1.58,98,4.61
AR-097,Montgomery County,Arkansas,4.92,0.99,91,3.93
AR-099,Nevada County,Arkansas,6.24,1.86,100,4.38
AR-101,Newton County,Arkansas,3.29,0.14,78,3.15
AR-103,Ouachita County,Arkansas,8.3,3.73,119,4.57
AR-105,Perry County,Arkansas,5.22,1.39,98,3.83
AR-107,Phillips County,Arkansas,7.1,2.32,106,4.78
AR-109,Pike County,Arkansas,5.09,0.97,91,4.12
AR-111,Poinsett County,Arkansas,5.91,1.45,97,4.46
AR-113,Polk County,Arkansas,4.29,0.53,86,3.76
AR-115,Pope County,Arkansas,4.44,0.87,93,3.57
AR-117,Prairie County,Arkansas,6.58,2.08,106,4.5
AR-119,Pulaski County,Arkansas,7.46,3.11,113,4.35
AR-121,Randolph County,Arkansas,7.23,3.39,115,3.84
AR-123,St. Francis County,Arkansas,7.77,3.15,113,4.62
AR-125,Saline County,Arkansas,6.84,2.46,111,4.38
AR-127,Scott County,Arkansas,3.89,0.5,90,3.39
AR-129,Searcy County,Arkansas,3.26,0.16,77,3.1
AR-131,Sebastian County,Arkansas,3.28,0.34,82,2.94
AR-133,Sevier County,Arkansas,4.01,0.33,84,3.68
AR-135,Sharp County,Arkansas,5.8,2.12,110,3.68
AR-137,Stone County,Arkansas,5.69,2.17,108,3.52
AR-139,Union County,Arkansas,9.51,4.64,121,4.87
AR-141,Van Buren County,Arkansas,5.61,1.9,104,3.71
AR-143,Washington County,Arkansas,3.29,0.5,94,2.79
AR-145,White County,Arkansas,6.4,2.03,106,4.37
AR-147,Woodruff County,Arkansas,6.21,1.75,102,4.46
AR-149,Yell County,Arkansas,3.91,0.37,80,3.54
CA-001,Alameda County,California,9.29,5.32,125,3.97
CA-003,Alpine County,California,14.68,8.08,121,6.6
CA-005,Amador County,California,14.07,7.37,120,6.7
CA-007,Butte County,California,14.18,5.45,108,8.73
CA-009,Calaveras County,California,13.91,7.25,119,6.66
CA-011,Colusa County,California,9.72,5.26,119,4.46
CA-013,Contra Costa County,California,9.29,5.2,123,4.09
CA-015,Del Norte County,California,13.89,-0.01,75,13.9
CA-017,El Dorado County,California,16.25,7.82,116,8.43
CA-019,Fresno County,California,11.5,7.75,127,3.75
CA-021,Glenn County,California,11.83,6.67,125,5.16
CA-023,Humboldt County,California,15.56,3.9,97,11.66
CA-025,Imperial County,California,0.63,0.1,86,0.53
CA-027,Inyo County,California,2.95,1.92,123,1.03
CA-029,Kern County,California,3.68,1.92,115,1.76
CA-031,Kings County,California,3.5,1.97,121,1.53
CA-033,Lake County,California,18.22,9.17,121,9.05
CA-035,Lassen County,California,4.76,1.43,103,3.33
CA-037,Los Angeles County,California,8.89,5.6,122,3.29
CA-039,Madera County,California,9.58,5.14,118,4.44
CA-041,Marin County,California,13.73,5.94,114,7.79
CA-043,Mariposa County,California,14.32,7.95,119,6.37
CA-045,Mendocino County,California,17.33,6.86,114,10.47
CA-047,Merced County,California,6.08,3.82,125,2.26
CA-049,Modoc County,California,2.33,-0.37,75,2.7
CA-051,Mono County,California,8.09,5.45,124,2.64
CA-053,Monterey County,California,9.94,5.55,120,4.39
CA-055,Napa County,California,13.09,6.22,115,6.87
CA-057,Nevada County,California,16.46,6.85,108,9.61
CA-059,Orange County,California,6.33,3.47,115,2.86
CA-061,Placer County,California,15.74,7.03,114,8.71
CA-063,Plumas County,California,14,6.24,112,7.76
CA-065,Riverside County,California,2.61,1.07,106,1.54
CA-067,Sacramento County,California,7.91,4.01,116,3.9
CA-069,San Benito County,California,7.91,4.46,122,3.45
CA-071,San Bernardino County,California,1.86,0.69,101,1.17
CA-073,San Diego County,California,7.77,5.03,124,2.74
CA-075,San Francisco County,California,10.35,5.08,118,5.27
CA-077,San Joaquin County,California,7.09,4.16,125,2.93
CA-079,San Luis Obispo County,California,10.79,7.08,125,3.71
CA-081,San Mateo County,California,11.76,5.56,115,6.2
CA-083,Santa Barbara County,California,12.74,8.67,125,4.07
CA-085,Santa Clara County,California,10.09,5.25,118,4.84
CA-087,Santa Cruz County,California,13.73,6.54,116,7.19
CA-089,Shasta County,California,12.13,4.51,111,7.62
CA-091,Sierra County,California,14.8,6.23,110,8.57
CA-093,Siskiyou County,California,7.5,0.76,85,6.74
CA-095,Solano County,California,9.61,5.24,121,4.37
CA-097,Sonoma County,California,16.85,7.73,117,9.12
CA-099,Stanislaus County,California,6.72,3.96,125,2.76
CA-101,Sutter County,California,8.92,4.99,122,3.93
CA-103,Tehama County,California,11.91,5.05,116,6.86
CA-105,Trinity County,California,18.02,7.25,114,10.77
CA-107,Tulare County,California,11.28,7.16,127,4.12
CA-109,Tuolumne County,California,17.46,9.78,120,7.68
CA-111,Ventura County,California,14.22,9.78,124,4.44
CA-113,Yolo County,California,9.44,5.19,120,4.25
CA-115,Yuba County,California,12.57,5.14,110,7.43
CO-001,Adams County,Colorado,1.05,0.66,127,0.39
CO-003,Alamosa County,Colorado,0.66,0.24,105,0.42
CO-005,Arapahoe County,Colorado,0.9,0.48,118,0.42
CO-007,Archuleta County,Colorado,3.45,1.35,111,2.1
CO-009,Baca County,Colorado,0.57,0.23,103,0.34
CO-011,Bent County,Colorado,0.9,0.59,122,0.31
CO-013,Boulder County,Colorado,1.2,0.34,103,0.86
CO-014,Broomfield County,Colorado,0.78,0.37,114,0.41
CO-015,Chaffee County,Colorado,1.18,0.09,83,1.09
CO-017,Cheyenne County,Colorado,0.95,0.67,126,0.28
CO-019,Clear Creek County,Colorado,1.75,0.22,79,1.53
CO-021,Conejos County,Colorado,1.9,0.67,107,1.23
CO-023,Costilla County,Colorado,1.26,0.39,105,0.87
CO-025,Crowley County,Colorado,0.59,0.34,120,0.25
CO-027,Custer County,Colorado,1.08,0.16,86,0.92
CO-029,Delta County,Colorado,2.79,1.23,118,1.56
CO-031,Denver County,Colorado,0.77,0.35,110,0.42
CO-033,Dolores County,Colorado,3.79,1.69,113,2.1
CO-035,Douglas County,Colorado,0.84,0.26,101,0.58
CO-037,Eagle County,Colorado,2.5,0.07,81,2.43
CO-039,Elbert County,Colorado,0.88,0.46,118,0.42
CO-041,El Paso County,Colorado,0.51,0.16,97,0.35
CO-043,Fremont County,Colorado,0.51,0.07,79,0.44
CO-045,Garfield County,Colorado,4.23,2.01,121,2.22
CO-047,Gilpin County,Colorado,1.33,0.24,87,1.09
CO-049,Grand County,Colorado,2.57,0.6,100,1.97
CO-051,Gunnison County,Colorado,2.82,0.69,96,2.13
CO-053,Hinsdale County,Colorado,4.22,1.64,113,2.58
CO-055,Huerfano County,Colorado,0.7,0.04,77,0.66
CO-057,Jackson County,Colorado,3.48,1.26,114,2.22
CO-059,Jefferson County,Colorado,0.72,0.17,92,0.55
CO-061,Kiowa County,Colorado,0.89,0.64,127,0.25
CO-063,Kit Carson County,Colorado,1.18,0.84,128,0.34
CO-065,Lake County,Colorado,1.94,-0.18,72,2.12
CO-067,La Plata County,Colorado,3.65,1.53,110,2.12
CO-069,Larimer County,Colorado,1.98,0.86,115,1.12
CO-071,Las Animas County,Colorado,0.81,0.34,111,0.47
CO-073,Lincoln County,Colorado,0.71,0.46,124,0.25
CO-075,Logan County,Colorado,1.28,0.96,130,0.32
CO-077,Mesa County,Colorado,2.71,1.28,117,1.43
CO-079,Mineral County,Colorado,4.7,2.05,111,2.65
CO-081,Moffat County,Colorado,2.78,1.67,128,1.11
CO-083,Montezuma County,Colorado,3.33,1.83,120,1.5
CO-085,Montrose County,Colorado,2.48,1.21,118,1.27
CO-087,Morgan County,Colorado,1.24,0.95,130,0.29
CO-089,Otero County,Colorado,0.98,0.59,121,0.39
CO-091,Ouray County,Colorado,2.44,0.66,105,1.78
CO-093,Park County,Colorado,0.96,0.18,91,0.78
CO-095,Phillips County,Colorado,1.58,1.25,130,0.33
CO-097,Pitkin County,Colorado,3.47,0.57,93,2.9
CO-099,Prowers County,Colorado,0.77,0.45,120,0.32
CO-101,Pueblo County,Colorado,0.41,0.02,76,0.39
CO-103,Rio Blanco County,Colorado,3.69,2.06,128,1.63
CO-105,Rio Grande County,Colorado,1.12,0.26,94,0.86
CO-107,Routt County,Colorado,4.4,1.73,118,2.67
CO-109,Saguache County,Colorado,1.31,0.29,97,1.02
CO-111,San Juan County,Colorado,6.81,2.65,109,4.16
CO-113,San Miguel County,Colorado,2.66,1.09,112,1.57
CO-115,Sedgwick County,Colorado,1.7,1.36,130,0.34
CO-117,Summit County,Colorado,2.46,0.12,79,2.34
CO-119,Teller County,Colorado,0.67,0.03,68,0.64
CO-121,Washington County,Colorado,1.14,0.8,129,0.34
CO-123,Weld County,Colorado,1.01,0.71,129,0.3
CO-125,Yuma County,Colorado,1.42,1.07,130,0.35
CT-001,Fairfield County,Connecticut,5.27,1.63,110,3.64
CT-003,Hartford County,Connecticut,6.18,2.54,120,3.64
CT-005,Litchfield County,Connecticut,5.51,1.84,113,3.67
CT-007,Middlesex County,Connecticut,6.7,2.83,122,3.87
CT-009,New Haven County,Connecticut,6.57,2.73,119,3.84
CT-011,New London County,Connecticut,5.86,2.02,117,3.84
CT-013,Tolland County,Connecticut,5.68,2.03,117,3.65
CT-015,Windham County,Connecticut,5.8,1.98,117,3.82
DE-001,Kent County,Delaware,2.24,-1.23,28,3.47
DE-003,New Castle County,Delaware,2.98,-0.44,62,3.42
DE-005,Sussex County,Delaware,2.24,-1.3,23,3.54
FL-001,Alachua County,Florida,1.75,-1.39,40,3.14
FL-003,Baker County,Florida,1.89,-1.42,37,3.31
FL-005,Bay County,Florida,3.28,-1.08,50,4.36
FL-007,Bradford County,Florida,1.74,-1.49,36,3.23
FL-009,Brevard County,Florida,0.61,-1.76,15,2.37
FL-011,Broward County,Florida,0.09,-2.11,1,2.2
FL-013,Calhoun County,Florida,2.95,-1.43,40,4.38
FL-015,Charlotte County,Florida,0.5,-1.53,21,2.03
FL-017,Citrus County,Florida,1.26,-1.66,28,2.92
FL-019,Clay County,Florida,1.53,-1.5,33,3.03
FL-021,Collier County,Florida,0.25,-1.55,6,1.8
FL-023,Columbia County,Florida,2.1,-1.31,41,3.41
FL-027,DeSoto County,Florida,0.54,-1.55,21,2.09
FL-029,Dixie County,Florida,2.35,-1.03,49,3.38
FL-031,Duval County,Florida,1.54,-1.4,33,2.94
FL-033,Escambia County,Florida,4.51,-0.24,69,4.75
FL-035,Flagler County,Florida,1.26,-1.45,30,2.71
FL-037,Franklin County,Florida,4.21,0.3,81,3.91
FL-039,Gadsden County,Florida,4.5,0.03,74,4.47
FL-041,Gilchrist County,Florida,2.1,-1.19,44,3.29
FL-043,Glades County,Florida,0.26,-1.64,8,1.9
FL-045,Gulf County,Florida,3.16,-0.84,50,4
FL-047,Hamilton County,Florida,2.56,-1.15,46,3.71
FL-049,Hardee County,Florida,0.89,-1.36,33,2.25
FL-051,Hendry County,Florida,0.17,-1.68,5,1.85
FL-053,Hernando County,Florida,1.42,-1.4,33,2.82
FL-055,Highlands County,Florida,0.65,-1.42,29,2.07
FL-057,Hillsborough County,Florida,1.46,-1.04,47,2.5
FL-059,Holmes County,Florida,4.73,-0.14,73,4.87
FL-061,Indian River County,Florida,0.38,-1.95,8,2.33
FL-063,Jackson County,Florida,3.54,-1.01,45,4.55
FL-065,Jefferson County,Florida,4.98,0.8,96,4.18
FL-067,Lafayette County,Florida,2.63,-0.92,48,3.55
FL-069,Lake County,Florida,1.15,-1.37,32,2.52
FL-071,Lee County,Florida,0.59,-1.28,30,1.87
FL-073,Leon County,Florida,5.94,1.64,107,4.3
FL-075,Levy County,Florida,1.61,-1.59,32,3.2
FL-077,Liberty County,Florida,3.54,-0.69,54,4.23
FL-079,Madison County,Florida,3.37,-0.59,55,3.96
FL-081,Manatee County,Florida,1.19,-1.24,41,2.43
FL-083,Marion County,Florida,1.48,-1.34,37,2.82
FL-085,Martin County,Florida,0.34,-2.07,9,2.41
FL-086,Miami-Dade County,Florida,0.05,-1.93,1,1.98
FL-087,Monroe County,Florida,0.1,-1.72,1,1.82
FL-089,Nassau County,Florida,1.97,-1.12,39,3.09
FL-091,Okaloosa County,Florida,4.72,-0.08,75,4.8
FL-093,Okeechobee County,Florida,0.4,-1.73,13,2.13
FL-095,Orange County,Florida,0.82,-1.49,24,2.31
FL-097,Osceola County,Florida,0.86,-1.38,31,2.24
FL-099,Palm Beach County,Florida,0.22,-2.16,3,2.38
FL-101,Pasco County,Florida,1.67,-1.02,47,2.69
FL-103,Pinellas County,Florida,1.38,-1.22,39,2.6
FL-105,Polk County,Florida,1.37,-0.98,47,2.35
FL-107,Putnam County,Florida,1.54,-1.34,35,2.88
FL-109,St. Johns County,Florida,1.53,-1.3,36,2.83
FL-111,St. Lucie County,Florida,0.36,-1.94,7,2.3
FL-113,Santa Rosa County,Florida,4.42,-0.39,65,4.81
FL-115,Sarasota County,Florida,0.99,-1.38,33,2.37
FL-117,Seminole County,Florida,0.76,-1.58,23,2.34
FL-119,Sumter County,Florida,1.35,-1.35,36,2.7
FL-121,Suwannee County,Florida,2.56,-1.03,46,3.59
FL-123,Taylor County,Florida,3.05,-0.69,52,3.74
FL-125,Union County,Florida,1.88,-1.41,43,3.29
FL-127,Volusia County,Florida,0.87,-1.61,28,2.48
FL-129,Wakulla County,Florida,5.19,1.1,101,4.09
FL-131,Walton County,Florida,4.75,-0.08,73,4.83
FL-133,Washington County,Florida,3.84,-0.82,56,4.66
GA-001,Appling County,Georgia,5.7,1.98,111,3.72
GA-003,Atkinson County,Georgia,6.25,2.3,114,3.95
GA-005,Bacon County,Georgia,5.63,1.87,111,3.77
GA-007,Baker County,Georgia,5.38,0.82,92,4.56
GA-009,Baldwin County,Georgia,7.37,3.08,122,4.29
GA-011,Banks County,Georgia,8.91,3.91,121,5
GA-013,Barrow County,Georgia,9.31,4.45,126,4.86
GA-015,Bartow County,Georgia,7.7,2.8,118,4.9
GA-017,Ben Hill County,Georgia,6.81,2.68,116,4.13
GA-019,Berrien County,Georgia,7.19,3.06,117,4.13
GA-021,Bibb County,Georgia,7.8,3.58,123,4.22
GA-023,Bleckley County,Georgia,7.36,3.02,120,4.34
GA-025,Brantley County,Georgia,4.03,0.65,91,3.38
GA-027,Brooks County,Georgia,5.29,1.06,102,4.23
GA-029,Bryan County,Georgia,4.8,1.4,107,3.4
GA-031,Bulloch County,Georgia,5.41,1.77,111,3.64
GA-033,Burke County,Georgia,7.3,3.43,123,3.87
GA-035,Butts County,Georgia,7.05,2.49,112,4.56
GA-037,Calhoun County,Georgia,6.59,1.87,107,4.72
GA-039,Camden County,Georgia,2.59,-0.59,53,3.18
GA-043,Candler County,Georgia,5.84,2.08,113,3.76
GA-045,Carroll County,Georgia,8.94,3.81,122,5.13
GA-047,Catoosa County,Georgia,5.73,0.59,88,5.14
GA-049,Charlton County,Georgia,2.79,-0.49,55,3.28
GA-051,Chatham County,Georgia,4.56,1.26,107,3.3
GA-053,Chattahoochee County,Georgia,7.51,2.95,118,4.56
GA-055,Chattooga County,Georgia,7.55,2.15,110,5.4
GA-057,Cherokee County,Georgia,8.48,3.33,117,5.15
GA-059,Clarke County,Georgia,9.18,4.44,126,4.74
GA-061,Clay County,Georgia,7.98,3.18,117,4.8
GA-063,Clayton County,Georgia,7.81,3.21,117,4.6
GA-065,Clinch County,Georgia,4.4,0.75,92,3.65
GA-067,Cobb County,Georgia,8.37,3.54,124,4.83
GA-069,Coffee County,Georgia,5.97,1.94,109,4.03
GA-071,Colquitt County,Georgia,5.99,1.62,106,4.37
GA-073,Columbia County,Georgia,7.81,3.62,124,4.19
GA-075,Cook County,Georgia,6.75,2.54,115,4.21
GA-077,Coweta County,Georgia,7.75,3,114,4.75
GA-079,Crawford County,Georgia,7.35,3.03,120,4.32
GA-081,Crisp County,Georgia,7.3,2.98,118,4.32
GA-083,Dade County,Georgia,6.25,1.04,98,5.21
GA-085,Dawson County,Georgia,9.55,3.79,120,5.76
GA-087,Decatur County,Georgia,3.97,-0.53,59,4.5
GA-089,DeKalb County,Georgia,8.67,3.85,123,4.82
GA-091,Dodge County,Georgia,6.78,2.54,114,4.24
GA-093,Dooly County,Georgia,6.91,2.48,116,4.43
GA-095,Dougherty County,Georgia,6.63,2.13,111,4.5
GA-097,Douglas County,Georgia,8.65,3.75,123,4.9
GA-099,Early County,Georgia,4.94,0.21,78,4.73
GA-101,Echols County,Georgia,3.01,-0.74,52,3.75
GA-103,Effingham County,Georgia,4.98,1.5,108,3.48
GA-105,Elbert County,Georgia,8.31,3.76,125,4.55
GA-107,Emanuel County,Georgia,6.51,2.65,119,3.86
GA-109,Evans County,Georgia,5.54,1.95,111,3.59
GA-111,Fannin County,Georgia,8.24,2.29,109,5.95
GA-113,Fayette County,Georgia,7.49,2.92,115,4.57
GA-115,Floyd County,Georgia,8.14,3.07,117,5.07
GA-117,Forsyth County,Georgia,9.31,4.11,125,5.2
GA-119,Franklin County,Georgia,8.03,3.31,120,4.72
GA-121,Fulton County,Georgia,8.6,3.8,124,4.8
GA-123,Gilmer County,Georgia,9.14,2.92,112,6.22
GA-125,Glascock County,Georgia,7.81,3.56,122,4.25
GA-127,Glynn County,Georgia,3.11,-0.08,69,3.19
GA-129,Gordon County,Georgia,7.78,2.69,117,5.09
GA-131,Grady County,Georgia,5.39,0.97,96,4.42
GA-133,Greene County,Georgia,8.11,3.56,123,4.55
GA-135,Gwinnett County,Georgia,9.18,4.21,126,4.97
GA-137,Habersham County,Georgia,8.76,2.85,110,5.91
GA-139,Hall County,Georgia,9.39,4.18,123,5.21
GA-141,Hancock County,Georgia,7.55,3.16,122,4.39
GA-143,Haralson County,Georgia,8.82,3.65,121,5.17
GA-145,Harris County,Georgia,7.34,2.74,115,4.6
GA-147,Hart County,Georgia,7.66,3.06,119,4.6
GA-149,Heard County,Georgia,7.85,2.84,116,5.01
GA-151,Henry County,Georgia,7.75,3.1,118,4.65
GA-153,Houston County,Georgia,7.18,2.8,120,4.38
GA-155,Irwin County,Georgia,7.29,3.13,119,4.16
GA-157,Jackson County,Georgia,9.09,4.29,126,4.8
GA-159,Jasper County,Georgia,6.52,1.97,109,4.55
GA-161,Jeff Davis County,Georgia,5.68,1.69,108,3.99
GA-163,Jefferson County,Georgia,7.49,3.45,122,4.04
GA-165,Jenkins County,Georgia,6.45,2.62,120,3.83
GA-167,Johnson County,Georgia,7.35,3.3,119,4.05
GA-169,Jones County,Georgia,7.26,2.95,120,4.31
GA-171,Lamar County,Georgia,7.41,2.88,115,4.53
GA-173,Lanier County,Georgia,6.44,2.5,115,3.94
GA-175,Laurens County,Georgia,6.88,2.73,116,4.15
GA-177,Lee County,Georgia,7.56,3.01,118,4.55
GA-179,Liberty County,Georgia,4.48,1.13,105,3.35
GA-181,Lincoln County,Georgia,7.3,2.89,121,4.41
GA-183,Long County,Georgia,4.8,1.38,107,3.42
GA-185,Lowndes County,Georgia,5.16,1.14,101,4.02
GA-187,Lumpkin County,Georgia,9.56,3.58,116,5.98
GA-189,McDuffie County,Georgia,7.85,3.52,125,4.33
GA-191,McIntosh County,Georgia,3.43,0.21,81,3.22
GA-193,Macon County,Georgia,6.39,1.95,110,4.44
GA-195,Madison County,Georgia,8.49,3.82,123,4.67
GA-197,Marion County,Georgia,7.47,2.88,118,4.59
GA-199,Meriwether County,Georgia,7.41,2.82,116,4.59
GA-201,Miller County,Georgia,4.07,-0.56,58,4.63
GA-205,Mitchell County,Georgia,5.39,0.95,95,4.44
GA-207,Monroe County,Georgia,7.19,2.8,118,4.39
GA-209,Montgomery County,Georgia,6,2.1,114,3.9
GA-211,Morgan County,Georgia,7.5,2.81,117,4.69
