March 2021 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 130 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-201,Miller County,Georgia,3.39,-2,35,5.39
GA-205,Mitchell County,Georgia,3.58,-1.48,46,5.06
GA-207,Monroe County,Georgia,4.71,-0.74,66,5.45
GA-209,Montgomery County,Georgia,5.29,0.77,82,4.52
GA-211,Morgan County,Georgia,3.86,-1.55,48,5.41
GA-213,Murray County,Georgia,13.87,7.87,128,6
GA-215,Muscogee County,Georgia,4.88,-0.79,62,5.67
GA-217,Newton County,Georgia,3.13,-2.47,27,5.6
GA-219,Oconee County,Georgia,4.26,-1.09,54,5.35
GA-221,Oglethorpe County,Georgia,3.54,-1.63,41,5.17
GA-223,Paulding County,Georgia,5.18,-0.46,69,5.64
GA-225,Peach County,Georgia,4.95,-0.13,72,5.08
GA-227,Pickens County,Georgia,8.11,1.94,102,6.17
GA-229,Pierce County,Georgia,5.13,1.01,93,4.12
GA-231,Pike County,Georgia,3.98,-1.8,39,5.78
GA-233,Polk County,Georgia,7.32,1.6,100,5.72
GA-235,Pulaski County,Georgia,3.81,-1.07,55,4.88
GA-237,Putnam County,Georgia,3.65,-1.49,46,5.14
GA-239,Quitman County,Georgia,6.18,0.7,87,5.48
GA-241,Rabun County,Georgia,11.23,4.15,117,7.08
GA-243,Randolph County,Georgia,4.67,-0.74,60,5.41
GA-245,Richmond County,Georgia,3.59,-0.88,57,4.47
GA-247,Rockdale County,Georgia,3.36,-2.27,33,5.63
GA-249,Schley County,Georgia,3.62,-1.7,41,5.32
GA-251,Screven County,Georgia,4.25,0.13,77,4.12
GA-253,Seminole County,Georgia,2.67,-2.68,24,5.35
GA-255,Spalding County,Georgia,3.16,-2.51,31,5.67
GA-257,Stephens County,Georgia,5.44,-0.45,71,5.89
GA-259,Stewart County,Georgia,4.63,-0.73,61,5.36
GA-261,Sumter County,Georgia,3.45,-1.7,42,5.15
GA-263,Talbot County,Georgia,5.24,-0.56,65,5.8
GA-265,Taliaferro County,Georgia,3.44,-1.59,43,5.03
GA-267,Tattnall County,Georgia,5.84,1.68,105,4.16
GA-269,Taylor County,Georgia,4.54,-0.88,61,5.42
GA-271,Telfair County,Georgia,4.35,-0.37,68,4.72
GA-273,Terrell County,Georgia,3.87,-1.42,49,5.29
GA-275,Thomas County,Georgia,3.56,-1.49,43,5.05
GA-277,Tift County,Georgia,4.18,-0.53,63,4.71
GA-279,Toombs County,Georgia,5.6,1.23,94,4.37
GA-281,Towns County,Georgia,10.64,3.97,117,6.67
GA-283,Treutlen County,Georgia,4.97,0.38,76,4.59
GA-285,Troup County,Georgia,5.08,-0.87,62,5.95
GA-287,Turner County,Georgia,3.79,-1.02,52,4.81
GA-289,Twiggs County,Georgia,5.02,0.1,77,4.92
GA-291,Union County,Georgia,10.17,3.69,116,6.48
GA-293,Upson County,Georgia,5.18,-0.53,65,5.71
GA-295,Walker County,Georgia,10.35,4.37,120,5.98
GA-297,Walton County,Georgia,4.24,-1.29,49,5.53
GA-299,Ware County,Georgia,4.52,0.34,83,4.18
GA-301,Warren County,Georgia,3.27,-1.63,42,4.9
GA-303,Washington County,Georgia,3.54,-1.22,53,4.76
GA-305,Wayne County,Georgia,5.06,1.01,92,4.05
GA-307,Webster County,Georgia,3.88,-1.46,46,5.34
GA-309,Wheeler County,Georgia,4.9,0.24,78,4.66
GA-311,White County,Georgia,8.25,1.62,103,6.63
GA-313,Whitfield County,Georgia,12.44,6.56,128,5.88
GA-315,Wilcox County,Georgia,3.72,-1.12,50,4.84
GA-317,Wilkes County,Georgia,3.33,-1.7,39,5.03
GA-319,Wilkinson County,Georgia,4.46,-0.37,68,4.83
GA-321,Worth County,Georgia,4.04,-0.86,54,4.9
ID-001,Ada County,Idaho,0.92,-0.39,48,1.31
ID-003,Adams County,Idaho,1.27,-2.13,11,3.4
ID-005,Bannock County,Idaho,1.14,-0.79,34,1.93
ID-007,Bear Lake County,Idaho,0.71,-1.43,4,2.14
ID-009,Benewah County,Idaho,1.49,-1.53,10,3.02
ID-011,Bingham County,Idaho,0.96,-0.25,55,1.21
ID-013,Blaine County,Idaho,0.68,-1.18,16,1.86
ID-015,Boise County,Idaho,1.45,-1.86,16,3.31
ID-017,Bonner County,Idaho,1.15,-2.05,6,3.2
ID-019,Bonneville County,Idaho,0.95,-0.93,20,1.88
ID-021,Boundary County,Idaho,0.88,-2.55,2,3.43
ID-023,Butte County,Idaho,0.68,-0.48,43,1.16
ID-025,Camas County,Idaho,0.82,-1.7,14,2.52
ID-027,Canyon County,Idaho,0.52,-0.47,35,0.99
ID-029,Caribou County,Idaho,0.93,-1.24,12,2.17
ID-031,Cassia County,Idaho,1.05,-0.37,50,1.42
ID-033,Clark County,Idaho,0.89,-0.58,34,1.47
ID-035,Clearwater County,Idaho,2.41,-2.23,8,4.64
ID-037,Custer County,Idaho,0.96,-1.19,18,2.15
ID-039,Elmore County,Idaho,0.89,-1.24,15,2.13
ID-041,Franklin County,Idaho,0.97,-1.41,9,2.38
ID-043,Fremont County,Idaho,1.36,-0.64,37,2
ID-045,Gem County,Idaho,0.83,-1.14,20,1.97
ID-047,Gooding County,Idaho,0.55,-0.53,28,1.08
ID-049,Idaho County,Idaho,2.21,-1.46,12,3.67
ID-051,Jefferson County,Idaho,0.63,-0.1,68,0.73
ID-053,Jerome County,Idaho,0.64,-0.3,47,0.94
ID-055,Kootenai County,Idaho,1.47,-1.59,12,3.06
ID-057,Latah County,Idaho,1.57,-1.37,12,2.94
ID-059,Lemhi County,Idaho,0.89,-0.87,17,1.76
ID-061,Lewis County,Idaho,1.39,-1.04,14,2.43
ID-063,Lincoln County,Idaho,0.49,-0.5,27,0.99
ID-065,Madison County,Idaho,0.83,-0.34,43,1.17
ID-067,Minidoka County,Idaho,0.57,-0.28,51,0.85
ID-069,Nez Perce County,Idaho,1.05,-1.14,7,2.19
ID-071,Oneida County,Idaho,0.67,-1.1,10,1.77
ID-073,Owyhee County,Idaho,0.86,-0.39,43,1.25
ID-075,Payette County,Idaho,0.41,-0.86,19,1.27
ID-077,Power County,Idaho,1.27,-0.26,64,1.53
ID-079,Shoshone County,Idaho,2.24,-2.73,8,4.97
ID-081,Teton County,Idaho,1.29,-0.67,31,1.96
ID-083,Twin Falls County,Idaho,0.83,-0.37,41,1.2
ID-085,Valley County,Idaho,1.54,-2.27,13,3.81
ID-087,Washington County,Idaho,0.63,-1.45,10,2.08
IL-001,Adams County,Illinois,4.74,1.96,117,2.78
IL-003,Alexander County,Illinois,6.39,1.87,101,4.52
IL-005,Bond County,Illinois,4.61,1.11,99,3.5
IL-007,Boone County,Illinois,1.38,-0.88,30,2.26
IL-009,Brown County,Illinois,4.75,1.78,115,2.97
IL-011,Bureau County,Illinois,2.31,-0.31,57,2.62
IL-013,Calhoun County,Illinois,4.9,1.69,112,3.21
IL-015,Carroll County,Illinois,1.98,-0.25,58,2.23
IL-017,Cass County,Illinois,4.86,1.83,116,3.03
IL-019,Champaign County,Illinois,3.99,0.92,102,3.07
IL-021,Christian County,Illinois,5.78,2.71,120,3.07
IL-023,Clark County,Illinois,4.94,1.4,104,3.54
IL-025,Clay County,Illinois,5.47,1.81,105,3.66
IL-027,Clinton County,Illinois,5.65,2.1,111,3.55
IL-029,Coles County,Illinois,3.8,0.52,86,3.28
IL-031,Cook County,Illinois,1.18,-1.38,14,2.56
IL-033,Crawford County,Illinois,4.56,0.82,90,3.74
IL-035,Cumberland County,Illinois,4.53,1.07,95,3.46
IL-037,DeKalb County,Illinois,1.87,-0.57,45,2.44
IL-039,De Witt County,Illinois,4.05,0.97,101,3.08
IL-041,Douglas County,Illinois,3.81,0.63,94,3.18
IL-043,DuPage County,Illinois,1.17,-1.33,17,2.5
IL-045,Edgar County,Illinois,4.76,1.38,102,3.38
IL-047,Edwards County,Illinois,5.04,1.01,97,4.03
IL-049,Effingham County,Illinois,5.3,1.78,107,3.52
IL-051,Fayette County,Illinois,4.96,1.55,101,3.41
IL-053,Ford County,Illinois,3.45,0.56,88,2.89
IL-055,Franklin County,Illinois,6.85,2.76,112,4.09
IL-057,Fulton County,Illinois,3.39,0.59,90,2.8
IL-059,Gallatin County,Illinois,6.89,2.43,108,4.46
IL-061,Greene County,Illinois,4.68,1.56,110,3.12
IL-063,Grundy County,Illinois,1.64,-1,34,2.64
IL-065,Hamilton County,Illinois,6.27,2.2,108,4.07
IL-067,Hancock County,Illinois,3.91,1.23,105,2.68
IL-069,Hardin County,Illinois,6.11,1.49,97,4.62
IL-071,Henderson County,Illinois,3.24,0.64,90,2.6
IL-073,Henry County,Illinois,2.58,0.02,66,2.56
IL-075,Iroquois County,Illinois,3.11,0.2,80,2.91
IL-077,Jackson County,Illinois,6.85,2.75,115,4.1
IL-079,Jasper County,Illinois,4.89,1.27,99,3.62
IL-081,Jefferson County,Illinois,6.39,2.49,113,3.9
IL-083,Jersey County,Illinois,4.65,1.4,105,3.25
IL-085,Jo Daviess County,Illinois,2.24,0.1,69,2.14
IL-087,Johnson County,Illinois,6.92,2.41,109,4.51
IL-089,Kane County,Illinois,1.25,-1.18,24,2.43
IL-091,Kankakee County,Illinois,2.07,-0.74,50,2.81
IL-093,Kendall County,Illinois,1.27,-1.2,23,2.47
IL-095,Knox County,Illinois,3.26,0.58,85,2.68
IL-097,Lake County,Illinois,0.92,-1.43,13,2.35
IL-099,LaSalle County,Illinois,1.99,-0.53,54,2.52
IL-101,Lawrence County,Illinois,4.96,1.03,95,3.93
IL-103,Lee County,Illinois,1.94,-0.52,48,2.46
IL-105,Livingston County,Illinois,2.46,-0.2,65,2.66
IL-107,Logan County,Illinois,4.72,1.71,111,3.01
IL-109,McDonough County,Illinois,4.21,1.47,106,2.74
IL-111,McHenry County,Illinois,1.16,-1.21,23,2.37
IL-113,McLean County,Illinois,3.79,0.89,98,2.9
IL-115,Macon County,Illinois,4.39,1.19,104,3.2
IL-117,Macoupin County,Illinois,4.38,1.12,103,3.26
IL-119,Madison County,Illinois,5.13,1.73,106,3.4
IL-121,Marion County,Illinois,5.87,2.2,110,3.67
IL-123,Marshall County,Illinois,2.17,-0.48,55,2.65
IL-125,Mason County,Illinois,4.39,1.51,111,2.88
IL-127,Massac County,Illinois,5.96,1.22,93,4.74
IL-129,Menard County,Illinois,5.2,2.26,121,2.94
IL-131,Mercer County,Illinois,2.9,0.39,85,2.51
IL-133,Monroe County,Illinois,4.52,1.03,97,3.49
IL-135,Montgomery County,Illinois,4.89,1.64,105,3.25
IL-137,Morgan County,Illinois,4.66,1.64,112,3.02
IL-139,Moultrie County,Illinois,4.23,1.02,100,3.21
IL-141,Ogle County,Illinois,1.61,-0.71,40,2.32
IL-143,Peoria County,Illinois,3.06,0.33,79,2.73
IL-145,Perry County,Illinois,6.87,3.03,116,3.84
IL-147,Piatt County,Illinois,3.93,0.79,100,3.14
IL-149,Pike County,Illinois,4.91,1.93,120,2.98
IL-151,Pope County,Illinois,6.54,1.9,103,4.64
IL-153,Pulaski County,Illinois,6.61,1.98,103,4.63
IL-155,Putnam County,Illinois,2.17,-0.42,55,2.59
IL-157,Randolph County,Illinois,5.99,2.37,114,3.62
IL-159,Richland County,Illinois,4.97,1.21,98,3.76
IL-161,Rock Island County,Illinois,2.29,-0.21,59,2.5
IL-163,St. Clair County,Illinois,5.19,1.76,108,3.43
IL-165,Saline County,Illinois,8.12,3.81,120,4.31
IL-167,Sangamon County,Illinois,5.13,2.1,115,3.03
IL-169,Schuyler County,Illinois,4.27,1.35,106,2.92
IL-171,Scott County,Illinois,4.64,1.67,113,2.97
IL-173,Shelby County,Illinois,4.82,1.56,106,3.26
IL-175,Stark County,Illinois,2.75,0.07,68,2.68
IL-177,Stephenson County,Illinois,1.82,-0.35,54,2.17
IL-179,Tazewell County,Illinois,3.44,0.57,88,2.87
IL-181,Union County,Illinois,6.83,2.46,111,4.37
IL-183,Vermilion County,Illinois,3.88,0.87,97,3.01
IL-185,Wabash County,Illinois,4.67,0.59,89,4.08
IL-187,Warren County,Illinois,3.24,0.6,88,2.64
IL-189,Washington County,Illinois,6.23,2.57,112,3.66
IL-191,Wayne County,Illinois,5.46,1.58,103,3.88
IL-193,White County,Illinois,5.14,0.86,91,4.28
IL-195,Whiteside County,Illinois,1.92,-0.53,47,2.45
IL-197,Will County,Illinois,1.45,-1.22,23,2.67
IL-199,Williamson County,Illinois,7.19,2.96,115,4.23
IL-201,Winnebago County,Illinois,1.51,-0.68,36,2.19
IL-203,Woodford County,Illinois,2.93,0.19,79,2.74
IN-001,Adams County,Indiana,2.97,-0.08,64,3.05
IN-003,Allen County,Indiana,2.67,-0.2,63,2.87
IN-005,Bartholomew County,Indiana,4.5,0.58,91,3.92
IN-007,Benton County,Indiana,3.39,0.38,80,3.01
IN-009,Blackford County,Indiana,2.64,-0.57,50,3.21
IN-011,Boone County,Indiana,4.04,0.72,91,3.32
IN-013,Brown County,Indiana,4.65,0.66,88,3.99
IN-015,Carroll County,Indiana,4.04,1.01,103,3.03
IN-017,Cass County,Indiana,4.11,1.12,107,2.99
IN-019,Clark County,Indiana,5.23,0.84,89,4.39
IN-021,Clay County,Indiana,4.78,1.14,100,3.64
IN-023,Clinton County,Indiana,3.96,0.76,91,3.2
IN-025,Crawford County,Indiana,5.99,1.41,96,4.58
IN-027,Daviess County,Indiana,4,-0.05,74,4.05
IN-029,Dearborn County,Indiana,3.88,-0.12,72,4
IN-031,Decatur County,Indiana,3.74,-0.19,74,3.93
IN-033,DeKalb County,Indiana,2.63,-0.13,65,2.76
IN-035,Delaware County,Indiana,2.97,-0.38,62,3.35
IN-037,Dubois County,Indiana,4.8,0.43,78,4.37
IN-039,Elkhart County,Indiana,2.52,-0.05,69,2.57
IN-041,Fayette County,Indiana,3.39,-0.32,66,3.71
IN-043,Floyd County,Indiana,5.86,1.31,99,4.55
IN-045,Fountain County,Indiana,3.91,0.81,97,3.1
IN-047,Franklin County,Indiana,3.48,-0.38,66,3.86
IN-049,Fulton County,Indiana,3.08,0.23,77,2.85
IN-051,Gibson County,Indiana,4.06,-0.16,67,4.22
IN-053,Grant County,Indiana,3.54,0.33,79,3.21
IN-055,Greene County,Indiana,4.45,0.46,82,3.99
IN-057,Hamilton County,Indiana,3.73,0.43,83,3.3
IN-059,Hancock County,Indiana,3.67,0.18,79,3.49
IN-061,Harrison County,Indiana,6.3,1.69,100,4.61
IN-063,Hendricks County,Indiana,3.91,0.44,87,3.47
IN-065,Henry County,Indiana,3.35,-0.19,69,3.54
IN-067,Howard County,Indiana,4.38,1.26,110,3.12
IN-069,Huntington County,Indiana,3.34,0.22,82,3.12
IN-071,Jackson County,Indiana,4.63,0.51,83,4.12
IN-073,Jasper County,Indiana,2.73,-0.15,67,2.88
IN-075,Jay County,Indiana,2.74,-0.54,52,3.28
IN-077,Jefferson County,Indiana,4.4,0.12,77,4.28
IN-079,Jennings County,Indiana,3.83,-0.3,68,4.13
IN-081,Johnson County,Indiana,4.38,0.64,93,3.74
IN-083,Knox County,Indiana,4.37,0.39,84,3.98
IN-085,Kosciusko County,Indiana,2.86,0.12,71,2.74
IN-087,LaGrange County,Indiana,2.48,-0.08,64,2.56
IN-089,Lake County,Indiana,1.78,-0.94,32,2.72
IN-091,LaPorte County,Indiana,2.06,-0.78,39,2.84
IN-093,Lawrence County,Indiana,4.88,0.64,87,4.24
IN-095,Madison County,Indiana,3.85,0.54,83,3.31
IN-097,Marion County,Indiana,3.76,0.25,79,3.51
IN-099,Marshall County,Indiana,2.5,-0.31,56,2.81
IN-101,Martin County,Indiana,4.43,0.25,79,4.18
IN-103,Miami County,Indiana,3.87,0.84,103,3.03
IN-105,Monroe County,Indiana,4.52,0.43,83,4.09
IN-107,Montgomery County,Indiana,3.73,0.5,83,3.23
IN-109,Morgan County,Indiana,4.14,0.43,83,3.71
IN-111,Newton County,Indiana,2.69,-0.24,64,2.93
IN-113,Noble County,Indiana,2.62,-0.04,68,2.66
IN-115,Ohio County,Indiana,4.55,0.4,84,4.15
IN-117,Orange County,Indiana,5.12,0.72,86,4.4
IN-119,Owen County,Indiana,4.63,0.75,91,3.88
IN-121,Parke County,Indiana,4.74,1.37,106,3.37
IN-123,Perry County,Indiana,6.5,1.85,104,4.65
IN-125,Pike County,Indiana,4.06,-0.2,71,4.26
IN-127,Porter County,Indiana,1.83,-0.93,37,2.76
IN-129,Posey County,Indiana,5.03,0.52,85,4.51
IN-131,Pulaski County,Indiana,2.85,-0.02,64,2.87
IN-133,Putnam County,Indiana,4.22,0.67,89,3.55
IN-135,Randolph County,Indiana,3.15,-0.29,65,3.44
IN-137,Ripley County,Indiana,3.9,-0.24,71,4.14
IN-139,Rush County,Indiana,3.53,-0.18,68,3.71
IN-141,St. Joseph County,Indiana,2.24,-0.56,45,2.8
IN-143,Scott County,Indiana,4.43,0.25,77,4.18
IN-145,Shelby County,Indiana,4.16,0.45,90,3.71
IN-147,Spencer County,Indiana,5.82,1.28,97,4.54
IN-149,Starke County,Indiana,2.46,-0.41,53,2.87
IN-151,Steuben County,Indiana,2.51,-0.17,60,2.68
IN-153,Sullivan County,Indiana,4.36,0.66,89,3.7
IN-155,Switzerland County,Indiana,4.98,0.73,92,4.25
IN-157,Tippecanoe County,Indiana,4,0.94,102,3.06
IN-159,Tipton County,Indiana,4.27,1.11,102,3.16
IN-161,Union County,Indiana,3.52,-0.13,72,3.65
IN-163,Vanderburgh County,Indiana,4.65,0.15,77,4.5
IN-165,Vermillion County,Indiana,4.51,1.26,107,3.25
IN-167,Vigo County,Indiana,4.83,1.28,103,3.55
IN-169,Wabash County,Indiana,3.53,0.48,91,3.05
IN-171,Warren County,Indiana,3.35,0.35,80,3
IN-173,Warrick County,Indiana,4.63,0.18,75,4.45
IN-175,Washington County,Indiana,5.53,1.13,94,4.4
IN-177,Wayne County,Indiana,3.38,-0.14,74,3.52
IN-179,Wells County,Indiana,2.96,-0.13,66,3.09
IN-181,White County,Indiana,3.63,0.74,92,2.9
IN-183,Whitley County,Indiana,2.69,-0.19,63,2.88
IA-001,Adair County,Iowa,3.22,1.29,113,1.93
IA-003,Adams County,Iowa,3.74,1.82,120,1.92
IA-005,Allamakee County,Iowa,2.1,0.13,77,1.97
IA-007,Appanoose County,Iowa,2.97,0.66,91,2.31
IA-009,Audubon County,Iowa,3.08,1.2,113,1.88
IA-011,Benton County,Iowa,2.35,0.23,86,2.12
IA-013,Black Hawk County,Iowa,1.86,-0.21,72,2.07
IA-015,Boone County,Iowa,2.57,0.77,98,1.8
IA-017,Bremer County,Iowa,1.87,-0.18,71,2.05
IA-019,Buchanan County,Iowa,2.53,0.52,95,2.01
IA-021,Buena Vista County,Iowa,2.53,0.91,107,1.62
IA-023,Butler County,Iowa,2.07,0.02,78,2.05
IA-025,Calhoun County,Iowa,3.28,1.46,117,1.82
IA-027,Carroll County,Iowa,3.12,1.3,113,1.82
IA-029,Cass County,Iowa,3.4,1.54,117,1.86
IA-031,Cedar County,Iowa,2.17,-0.26,59,2.43
IA-033,Cerro Gordo County,Iowa,2.7,0.94,107,1.76
IA-035,Cherokee County,Iowa,2.59,1.03,106,1.56
IA-037,Chickasaw County,Iowa,2.16,0.23,82,1.93
IA-039,Clarke County,Iowa,3.4,1.36,114,2.04
IA-041,Clay County,Iowa,2.06,0.45,99,1.61
IA-043,Clayton County,Iowa,2.73,0.68,99,2.05
IA-045,Clinton County,Iowa,1.97,-0.46,48,2.43
IA-047,Crawford County,Iowa,3.17,1.51,118,1.66
IA-049,Dallas County,Iowa,2.78,0.89,102,1.89
IA-051,Davis County,Iowa,2.98,0.63,92,2.35
IA-053,Decatur County,Iowa,3.55,1.5,111,2.05
IA-055,Delaware County,Iowa,3.26,1.23,108,2.03
IA-057,Des Moines County,Iowa,3.22,0.67,90,2.55
IA-059,Dickinson County,Iowa,1.79,0.21,89,1.58
IA-061,Dubuque County,Iowa,2.25,0.11,75,2.14
IA-063,Emmet County,Iowa,1.73,0.04,78,1.69
IA-065,Fayette County,Iowa,2.14,0.1,80,2.04
IA-067,Floyd County,Iowa,2.43,0.52,94,1.91
IA-069,Franklin County,Iowa,2.39,0.46,93,1.93
IA-071,Fremont County,Iowa,4.79,2.85,127,1.94
IA-073,Greene County,Iowa,3.06,1.18,112,1.88
IA-075,Grundy County,Iowa,1.9,-0.18,71,2.08
IA-077,Guthrie County,Iowa,3.06,1.12,107,1.94
IA-079,Hamilton County,Iowa,2.67,0.87,102,1.8
IA-081,Hancock County,Iowa,2.68,1.03,110,1.65
IA-083,Hardin County,Iowa,2.01,0.04,74,1.97
IA-085,Harrison County,Iowa,3.4,1.71,120,1.69
IA-087,Henry County,Iowa,3.29,0.81,96,2.48
IA-089,Howard County,Iowa,2.44,0.48,96,1.96
IA-091,Humboldt County,Iowa,2.52,0.8,106,1.72
IA-093,Ida County,Iowa,2.97,1.34,116,1.63
IA-095,Iowa County,Iowa,2.49,0.31,85,2.18
IA-097,Jackson County,Iowa,2.33,0.06,70,2.27
IA-099,Jasper County,Iowa,2.79,0.74,96,2.05
IA-101,Jefferson County,Iowa,2.88,0.55,91,2.33
IA-103,Johnson County,Iowa,2.53,0.3,85,2.23
IA-105,Jones County,Iowa,2.26,0.05,67,2.21
IA-107,Keokuk County,Iowa,2.72,0.56,93,2.16
IA-109,Kossuth County,Iowa,2.34,0.72,104,1.62
IA-111,Lee County,Iowa,3.5,0.94,96,2.56
IA-113,Linn County,Iowa,2.35,0.24,83,2.11
IA-115,Louisa County,Iowa,2.66,0.27,80,2.39
IA-117,Lucas County,Iowa,3.13,1.03,107,2.1
IA-119,Lyon County,Iowa,2.28,0.8,106,1.48
IA-121,Madison County,Iowa,2.91,0.97,105,1.94
IA-123,Mahaska County,Iowa,2.74,0.55,92,2.19
IA-125,Marion County,Iowa,2.86,0.76,98,2.1
IA-127,Marshall County,Iowa,2.13,0.06,79,2.07
IA-129,Mills County,Iowa,4.56,2.74,125,1.82
IA-131,Mitchell County,Iowa,2.82,0.93,105,1.89
IA-133,Monona County,Iowa,3.94,2.25,126,1.69
IA-135,Monroe County,Iowa,2.89,0.68,101,2.21
IA-137,Montgomery County,Iowa,4.15,2.23,125,1.92
IA-139,Muscatine County,Iowa,2.07,-0.33,58,2.4
IA-141,O&#039;Brien County,Iowa,2.66,1.09,110,1.57
IA-143,Osceola County,Iowa,2.27,0.71,107,1.56
IA-145,Page County,Iowa,4.24,2.26,125,1.99
IA-147,Palo Alto County,Iowa,2.26,0.57,101,1.69
IA-149,Plymouth County,Iowa,2.52,1.03,110,1.49
IA-151,Pocahontas County,Iowa,2.91,1.22,115,1.69
IA-153,Polk County,Iowa,2.42,0.51,90,1.91
IA-155,Pottawattamie County,Iowa,3.87,2.11,121,1.76
IA-157,Poweshiek County,Iowa,2.67,0.48,90,2.19
IA-159,Ringgold County,Iowa,4.07,2.03,120,2.04
IA-161,Sac County,Iowa,2.96,1.26,117,1.7
IA-163,Scott County,Iowa,2.15,-0.37,56,2.52
IA-165,Shelby County,Iowa,2.99,1.24,114,1.75
IA-167,Sioux County,Iowa,2.45,0.96,107,1.49
IA-169,Story County,Iowa,2.39,0.54,92,1.85
IA-171,Tama County,Iowa,2.49,0.29,88,2.2
IA-173,Taylor County,Iowa,4.12,2.09,120,2.03
IA-175,Union County,Iowa,3.61,1.63,118,1.98
IA-177,Van Buren County,Iowa,3.17,0.81,98,2.36
IA-179,Wapello County,Iowa,2.72,0.45,90,2.27
IA-181,Warren County,Iowa,2.76,0.75,99,2.01
IA-183,Washington County,Iowa,2.74,0.42,85,2.32
IA-185,Wayne County,Iowa,3.05,0.85,98,2.2
IA-187,Webster County,Iowa,2.97,1.1,110,1.87
IA-189,Winnebago County,Iowa,2.65,0.96,107,1.69
IA-191,Winneshiek County,Iowa,2.61,0.63,100,1.98
IA-193,Woodbury County,Iowa,3.29,1.73,124,1.57
IA-195,Worth County,Iowa,2.73,0.93,109,1.8
IA-197,Wright County,Iowa,2.61,0.83,106,1.78
KS-001,Allen County,Kansas,7.86,5.2,129,2.66
KS-003,Anderson County,Kansas,6.53,3.87,127,2.66
KS-005,Atchison County,Kansas,3.9,1.67,115,2.23
KS-007,Barber County,Kansas,4.42,2.67,123,1.75
KS-009,Barton County,Kansas,4.53,3.03,127,1.5
KS-011,Bourbon County,Kansas,7.44,4.53,128,2.91
KS-013,Brown County,Kansas,3.86,1.78,119,2.08
KS-015,Butler County,Kansas,4.3,2.17,122,2.13
KS-017,Chase County,Kansas,3.22,1.13,107,2.09
KS-019,Chautauqua County,Kansas,5.55,3.03,122,2.52
KS-021,Cherokee County,Kansas,6.11,3.05,121,3.06
KS-023,Cheyenne County,Kansas,3.56,2.49,129,1.07
KS-025,Clark County,Kansas,3.99,2.63,124,1.36
KS-027,Clay County,Kansas,3.07,1.31,118,1.76
KS-029,Cloud County,Kansas,3.34,1.75,123,1.59
KS-031,Coffey County,Kansas,5.25,2.82,125,2.43
KS-033,Comanche County,Kansas,4.96,3.44,127,1.52
KS-035,Cowley County,Kansas,4.92,2.8,124,2.12
KS-037,Crawford County,Kansas,5.43,2.46,117,2.97
KS-039,Decatur County,Kansas,3.73,2.53,129,1.2
KS-041,Dickinson County,Kansas,3.34,1.5,115,1.84
KS-043,Doniphan County,Kansas,3.75,1.58,112,2.17
KS-045,Douglas County,Kansas,3.82,1.48,114,2.34
KS-047,Edwards County,Kansas,4.7,3.31,126,1.39
KS-049,Elk County,Kansas,4.83,2.39,122,2.44
KS-051,Ellis County,Kansas,4.86,3.51,127,1.35
KS-053,Ellsworth County,Kansas,3.2,1.56,116,1.64
KS-055,Finney County,Kansas,2.47,1.4,119,1.07
KS-057,Ford County,Kansas,4.03,2.74,125,1.29
KS-059,Franklin County,Kansas,4.9,2.4,122,2.5
KS-061,Geary County,Kansas,3.22,1.26,115,1.96
KS-063,Gove County,Kansas,3.54,2.39,126,1.15
KS-065,Graham County,Kansas,4.56,3.2,128,1.36
KS-067,Grant County,Kansas,2.29,1.4,124,0.89
KS-069,Gray County,Kansas,2.92,1.79,123,1.13
KS-071,Greeley County,Kansas,2.86,1.94,127,0.92
KS-073,Greenwood County,Kansas,5,2.63,125,2.37
KS-075,Hamilton County,Kansas,2.31,1.45,126,0.86
KS-077,Harper County,Kansas,4.44,2.52,121,1.92
KS-079,Harvey County,Kansas,4.34,2.4,122,1.94
KS-081,Haskell County,Kansas,2.6,1.57,121,1.03
KS-083,Hodgeman County,Kansas,4.29,3.03,126,1.26
KS-085,Jackson County,Kansas,4.09,2.01,118,2.08
KS-087,Jefferson County,Kansas,3.58,1.39,113,2.19
KS-089,Jewell County,Kansas,4.72,3.2,127,1.52
KS-091,Johnson County,Kansas,3.96,1.52,113,2.44
KS-093,Kearny County,Kansas,2.9,1.93,126,0.97
KS-095,Kingman County,Kansas,4.47,2.6,123,1.87
KS-097,Kiowa County,Kansas,4.88,3.44,126,1.44
KS-099,Labette County,Kansas,6.04,3.09,121,2.95
KS-101,Lane County,Kansas,3.67,2.53,124,1.14
KS-103,Leavenworth County,Kansas,3.76,1.47,112,2.29
KS-105,Lincoln County,Kansas,3,1.47,119,1.53
KS-107,Linn County,Kansas,6.5,3.71,127,2.79
KS-109,Logan County,Kansas,3.06,2.02,126,1.04
KS-111,Lyon County,Kansas,3.75,1.53,113,2.22
KS-113,McPherson County,Kansas,3.96,2.08,120,1.88
KS-115,Marion County,Kansas,3.6,1.62,118,1.98
KS-117,Marshall County,Kansas,3.52,1.66,120,1.86
KS-119,Meade County,Kansas,3.17,1.97,123,1.2
KS-121,Miami County,Kansas,5.1,2.48,123,2.62
KS-123,Mitchell County,Kansas,3.71,2.22,124,1.49
KS-125,Montgomery County,Kansas,5.38,2.66,118,2.72
