December 2022 Contiguous U.S. County Precipitation
Units: Inches
Missing: -99
Period of Record: 129 Years
ID,Name,State,Value,Anomaly (1901-2000 base period),Rank,1901-2000 Mean
GA-163,Jefferson County,Georgia,3.07,-0.5,56,3.57
GA-165,Jenkins County,Georgia,2.9,-0.46,56,3.36
GA-167,Johnson County,Georgia,2.75,-0.89,49,3.64
GA-169,Jones County,Georgia,2.19,-1.83,20,4.02
GA-171,Lamar County,Georgia,3.45,-0.98,50,4.43
GA-173,Lanier County,Georgia,1.39,-2.13,19,3.52
GA-175,Laurens County,Georgia,2.66,-1.05,43,3.71
GA-177,Lee County,Georgia,3.22,-0.83,50,4.05
GA-179,Liberty County,Georgia,2.26,-0.73,51,2.99
GA-181,Lincoln County,Georgia,4.26,0.31,80,3.95
GA-183,Long County,Georgia,2.4,-0.71,50,3.11
GA-185,Lowndes County,Georgia,1.22,-2.42,11,3.64
GA-187,Lumpkin County,Georgia,5.11,-1.06,55,6.17
GA-189,McDuffie County,Georgia,4.12,0.3,76,3.82
GA-191,McIntosh County,Georgia,1.6,-1.34,34,2.94
GA-193,Macon County,Georgia,2.44,-1.68,25,4.12
GA-195,Madison County,Georgia,4.81,0.36,84,4.45
GA-197,Marion County,Georgia,2.84,-1.53,36,4.37
GA-199,Meriwether County,Georgia,3.82,-0.77,56,4.59
GA-201,Miller County,Georgia,2.78,-1.48,34,4.26
GA-205,Mitchell County,Georgia,2.5,-1.48,31,3.98
GA-207,Monroe County,Georgia,2.59,-1.66,29,4.25
GA-209,Montgomery County,Georgia,2.02,-1.38,32,3.4
GA-211,Morgan County,Georgia,3.18,-1.08,42,4.26
GA-213,Murray County,Georgia,5.12,-0.33,69,5.45
GA-215,Muscogee County,Georgia,2.65,-1.92,26,4.57
GA-217,Newton County,Georgia,3.22,-1.19,42,4.41
GA-219,Oconee County,Georgia,4.83,0.46,86,4.37
GA-221,Oglethorpe County,Georgia,4.62,0.39,82,4.23
GA-223,Paulding County,Georgia,5.21,0.6,91,4.61
GA-225,Peach County,Georgia,2.38,-1.68,24,4.06
GA-227,Pickens County,Georgia,4.81,-0.8,57,5.61
GA-229,Pierce County,Georgia,1.27,-1.9,16,3.17
GA-231,Pike County,Georgia,3.97,-0.52,62,4.49
GA-233,Polk County,Georgia,6.26,1.62,101,4.64
GA-235,Pulaski County,Georgia,2.85,-0.91,46,3.76
GA-237,Putnam County,Georgia,2.31,-1.71,24,4.02
GA-239,Quitman County,Georgia,2.01,-2.54,10,4.55
GA-241,Rabun County,Georgia,5.96,-0.54,65,6.5
GA-243,Randolph County,Georgia,2.32,-2.19,16,4.51
GA-245,Richmond County,Georgia,3.78,0.29,72,3.49
GA-247,Rockdale County,Georgia,4.12,-0.36,68,4.48
GA-249,Schley County,Georgia,2.67,-1.58,28,4.25
GA-251,Screven County,Georgia,2.68,-0.62,49,3.3
GA-253,Seminole County,Georgia,2.6,-1.53,32,4.13
GA-255,Spalding County,Georgia,3.77,-0.59,58,4.36
GA-257,Stephens County,Georgia,5.27,0.17,82,5.1
GA-259,Stewart County,Georgia,2.22,-2.21,12,4.43
GA-261,Sumter County,Georgia,2.81,-1.3,34,4.11
GA-263,Talbot County,Georgia,3.98,-0.57,61,4.55
GA-265,Taliaferro County,Georgia,4.39,0.38,80,4.01
GA-267,Tattnall County,Georgia,2.69,-0.58,56,3.27
GA-269,Taylor County,Georgia,3.09,-1.2,47,4.29
GA-271,Telfair County,Georgia,2.41,-1.14,40,3.55
GA-273,Terrell County,Georgia,2.83,-1.48,34,4.31
GA-275,Thomas County,Georgia,1.8,-2.18,17,3.98
GA-277,Tift County,Georgia,2.01,-1.72,24,3.73
GA-279,Toombs County,Georgia,2.3,-1.04,42,3.34
GA-281,Towns County,Georgia,6,-0.01,69,6.01
GA-283,Treutlen County,Georgia,2.21,-1.32,32,3.53
GA-285,Troup County,Georgia,3.24,-1.5,38,4.74
GA-287,Turner County,Georgia,2.81,-0.88,49,3.69
GA-289,Twiggs County,Georgia,2.52,-1.44,30,3.96
GA-291,Union County,Georgia,5.72,-0.17,71,5.89
GA-293,Upson County,Georgia,3.98,-0.52,61,4.5
GA-295,Walker County,Georgia,5.65,0.44,83,5.21
GA-297,Walton County,Georgia,4.2,-0.29,72,4.49
GA-299,Ware County,Georgia,1.01,-2.16,8,3.17
GA-301,Warren County,Georgia,3.96,0.08,72,3.88
GA-303,Washington County,Georgia,3.1,-0.63,52,3.73
GA-305,Wayne County,Georgia,1.93,-1.24,37,3.17
GA-307,Webster County,Georgia,2.4,-1.93,19,4.33
GA-309,Wheeler County,Georgia,2.16,-1.31,35,3.47
GA-311,White County,Georgia,6.23,0.07,76,6.16
GA-313,Whitfield County,Georgia,5.27,0.07,79,5.2
GA-315,Wilcox County,Georgia,2.78,-0.87,49,3.65
GA-317,Wilkes County,Georgia,4.39,0.31,80,4.08
GA-319,Wilkinson County,Georgia,2.74,-1.17,42,3.91
GA-321,Worth County,Georgia,2.66,-1.14,37,3.8
ID-001,Ada County,Idaho,2.38,0.92,112,1.46
ID-003,Adams County,Idaho,5.78,1.2,94,4.58
ID-005,Bannock County,Idaho,2.81,0.71,103,2.1
ID-007,Bear Lake County,Idaho,3.61,1.42,113,2.19
ID-009,Benewah County,Idaho,4.88,0.63,91,4.25
ID-011,Bingham County,Idaho,1.77,0.47,102,1.3
ID-013,Blaine County,Idaho,4.01,1.6,110,2.41
ID-015,Boise County,Idaho,6.17,1.73,98,4.44
ID-017,Bonner County,Idaho,6.19,1.34,96,4.85
ID-019,Bonneville County,Idaho,2.6,0.37,94,2.23
ID-021,Boundary County,Idaho,6.53,1.69,104,4.84
ID-023,Butte County,Idaho,2.73,1.38,122,1.35
ID-025,Camas County,Idaho,4.81,1.17,93,3.64
ID-027,Canyon County,Idaho,1.86,0.82,116,1.04
ID-029,Caribou County,Idaho,3.62,1.18,113,2.44
ID-031,Cassia County,Idaho,2.11,0.56,98,1.55
ID-033,Clark County,Idaho,2.15,0.66,111,1.49
ID-035,Clearwater County,Idaho,6.39,0,76,6.39
ID-037,Custer County,Idaho,3.78,1.36,110,2.42
ID-039,Elmore County,Idaho,3.91,1.03,97,2.88
ID-041,Franklin County,Idaho,3.42,1,105,2.42
ID-043,Fremont County,Idaho,3.02,0.77,102,2.25
ID-045,Gem County,Idaho,3.99,1.52,113,2.47
ID-047,Gooding County,Idaho,1.92,0.42,92,1.5
ID-049,Idaho County,Idaho,4.1,-0.4,61,4.5
ID-051,Jefferson County,Idaho,1.31,0.55,117,0.76
ID-053,Jerome County,Idaho,1.29,0.18,87,1.11
ID-055,Kootenai County,Idaho,5.57,1.19,102,4.38
ID-057,Latah County,Idaho,4.95,0.76,91,4.19
ID-059,Lemhi County,Idaho,2.28,0.04,76,2.24
ID-061,Lewis County,Idaho,2.93,0.45,91,2.48
ID-063,Lincoln County,Idaho,1.92,0.63,101,1.29
ID-065,Madison County,Idaho,1.77,0.41,98,1.36
ID-067,Minidoka County,Idaho,1.69,0.69,115,1
ID-069,Nez Perce County,Idaho,2.94,0.65,100,2.29
ID-071,Oneida County,Idaho,2.55,0.59,98,1.96
ID-073,Owyhee County,Idaho,1.88,0.58,106,1.3
ID-075,Payette County,Idaho,2.71,1.08,110,1.63
ID-077,Power County,Idaho,2.59,1.03,112,1.56
ID-079,Shoshone County,Idaho,7.27,0.62,87,6.65
ID-081,Teton County,Idaho,2.54,0.23,85,2.31
ID-083,Twin Falls County,Idaho,1.44,0.25,94,1.19
ID-085,Valley County,Idaho,6.12,1.16,92,4.96
ID-087,Washington County,Idaho,4.18,1.34,105,2.84
IL-001,Adams County,Illinois,1.59,-0.26,59,1.85
IL-003,Alexander County,Illinois,4.29,0.52,84,3.77
IL-005,Bond County,Illinois,1.98,-0.6,50,2.58
IL-007,Boone County,Illinois,2.37,0.62,100,1.75
IL-009,Brown County,Illinois,1.23,-0.7,33,1.93
IL-011,Bureau County,Illinois,2.75,0.87,105,1.88
IL-013,Calhoun County,Illinois,1.33,-0.85,30,2.18
IL-015,Carroll County,Illinois,2.62,0.94,109,1.68
IL-017,Cass County,Illinois,1.44,-0.57,44,2.01
IL-019,Champaign County,Illinois,2.28,-0.06,75,2.34
IL-021,Christian County,Illinois,2.49,0.17,81,2.32
IL-023,Clark County,Illinois,2.51,-0.21,62,2.72
IL-025,Clay County,Illinois,2.74,-0.21,70,2.95
IL-027,Clinton County,Illinois,2.3,-0.4,60,2.7
IL-029,Coles County,Illinois,2.74,0.23,81,2.51
IL-031,Cook County,Illinois,2.18,0.14,79,2.04
IL-033,Crawford County,Illinois,2.34,-0.62,51,2.96
IL-035,Cumberland County,Illinois,2.75,0.08,75,2.67
IL-037,DeKalb County,Illinois,2.51,0.68,100,1.83
IL-039,De Witt County,Illinois,2.2,-0.07,79,2.27
IL-041,Douglas County,Illinois,2.4,-0.03,71,2.43
IL-043,DuPage County,Illinois,2.36,0.39,88,1.97
IL-045,Edgar County,Illinois,2.37,-0.25,67,2.62
IL-047,Edwards County,Illinois,2.83,-0.52,61,3.35
IL-049,Effingham County,Illinois,2.74,0.04,76,2.7
IL-051,Fayette County,Illinois,2.12,-0.49,51,2.61
IL-053,Ford County,Illinois,1.98,-0.25,64,2.23
IL-055,Franklin County,Illinois,2.79,-0.47,60,3.26
IL-057,Fulton County,Illinois,2.05,0.14,77,1.91
IL-059,Gallatin County,Illinois,2.4,-1.18,35,3.58
IL-061,Greene County,Illinois,1.48,-0.68,42,2.16
IL-063,Grundy County,Illinois,2.43,0.46,92,1.97
IL-065,Hamilton County,Illinois,1.78,-1.53,26,3.31
IL-067,Hancock County,Illinois,1.54,-0.22,57,1.76
IL-069,Hardin County,Illinois,3.75,-0.06,69,3.81
IL-071,Henderson County,Illinois,1.21,-0.51,44,1.72
IL-073,Henry County,Illinois,2.09,0.32,85,1.77
IL-075,Iroquois County,Illinois,1.93,-0.36,60,2.29
IL-077,Jackson County,Illinois,3.5,0.25,81,3.25
IL-079,Jasper County,Illinois,2.65,-0.21,64,2.86
IL-081,Jefferson County,Illinois,2.66,-0.5,64,3.16
IL-083,Jersey County,Illinois,1.82,-0.47,49,2.29
IL-085,Jo Daviess County,Illinois,2.87,1.31,120,1.56
IL-087,Johnson County,Illinois,4.17,0.36,83,3.81
IL-089,Kane County,Illinois,2.31,0.43,89,1.88
IL-091,Kankakee County,Illinois,2.13,-0.02,69,2.15
IL-093,Kendall County,Illinois,2.45,0.51,95,1.94
IL-095,Knox County,Illinois,2.2,0.37,85,1.83
IL-097,Lake County,Illinois,2.31,0.43,90,1.88
IL-099,LaSalle County,Illinois,2.84,0.96,111,1.88
IL-101,Lawrence County,Illinois,3.18,0,68,3.18
IL-103,Lee County,Illinois,2.81,1,108,1.81
IL-105,Livingston County,Illinois,2.5,0.47,95,2.03
IL-107,Logan County,Illinois,2.24,0.04,74,2.2
IL-109,McDonough County,Illinois,1.85,0.04,74,1.81
IL-111,McHenry County,Illinois,2.23,0.41,89,1.82
IL-113,McLean County,Illinois,2.66,0.49,94,2.17
IL-115,Macon County,Illinois,2.15,-0.23,67,2.38
IL-117,Macoupin County,Illinois,2.2,-0.14,69,2.34
IL-119,Madison County,Illinois,2.11,-0.35,57,2.46
IL-121,Marion County,Illinois,2.66,-0.27,65,2.93
IL-123,Marshall County,Illinois,3.02,1.1,114,1.92
IL-125,Mason County,Illinois,1.92,-0.1,66,2.02
IL-127,Massac County,Illinois,4.68,0.63,89,4.05
IL-129,Menard County,Illinois,1.83,-0.24,64,2.07
IL-131,Mercer County,Illinois,1.44,-0.27,59,1.71
IL-133,Monroe County,Illinois,2.58,-0.03,77,2.61
IL-135,Montgomery County,Illinois,2.28,-0.14,66,2.42
IL-137,Morgan County,Illinois,1.29,-0.8,35,2.09
IL-139,Moultrie County,Illinois,2.27,-0.2,67,2.47
IL-141,Ogle County,Illinois,2.68,0.95,108,1.73
IL-143,Peoria County,Illinois,2.59,0.69,97,1.9
IL-145,Perry County,Illinois,3.23,0.13,78,3.1
IL-147,Piatt County,Illinois,2.34,-0.02,77,2.36
IL-149,Pike County,Illinois,1.18,-0.82,28,2
IL-151,Pope County,Illinois,4.48,0.53,88,3.95
IL-153,Pulaski County,Illinois,4.36,0.54,86,3.82
IL-155,Putnam County,Illinois,2.87,0.99,109,1.88
IL-157,Randolph County,Illinois,2.42,-0.53,60,2.95
IL-159,Richland County,Illinois,3,-0.04,72,3.04
IL-161,Rock Island County,Illinois,1.65,-0.06,68,1.71
IL-163,St. Clair County,Illinois,2.24,-0.33,61,2.57
IL-165,Saline County,Illinois,2.48,-1.1,40,3.58
IL-167,Sangamon County,Illinois,2.1,-0.05,74,2.15
IL-169,Schuyler County,Illinois,1.6,-0.33,54,1.93
IL-171,Scott County,Illinois,1.11,-0.96,27,2.07
IL-173,Shelby County,Illinois,2.4,-0.13,71,2.53
IL-175,Stark County,Illinois,2.48,0.62,97,1.86
IL-177,Stephenson County,Illinois,2.98,1.33,118,1.65
IL-179,Tazewell County,Illinois,2.77,0.71,98,2.06
IL-181,Union County,Illinois,4.15,0.58,87,3.57
IL-183,Vermilion County,Illinois,1.98,-0.44,56,2.42
IL-185,Wabash County,Illinois,3.22,-0.16,67,3.38
IL-187,Warren County,Illinois,1.75,-0.03,71,1.78
IL-189,Washington County,Illinois,2.68,-0.22,68,2.9
IL-191,Wayne County,Illinois,2.49,-0.68,52,3.17
IL-193,White County,Illinois,2.07,-1.38,29,3.45
IL-195,Whiteside County,Illinois,2.14,0.37,87,1.77
IL-197,Will County,Illinois,2.38,0.28,84,2.1
IL-199,Williamson County,Illinois,3.31,-0.11,68,3.42
IL-201,Winnebago County,Illinois,2.54,0.87,108,1.67
IL-203,Woodford County,Illinois,3.12,1.1,112,2.02
IN-001,Adams County,Indiana,2.01,-0.43,50,2.44
IN-003,Allen County,Indiana,2.15,-0.24,54,2.39
IN-005,Bartholomew County,Indiana,2.31,-0.82,37,3.13
IN-007,Benton County,Indiana,1.54,-0.85,36,2.39
IN-009,Blackford County,Indiana,1.94,-0.64,47,2.58
IN-011,Boone County,Indiana,2.11,-0.52,54,2.63
IN-013,Brown County,Indiana,2.42,-0.8,43,3.22
IN-015,Carroll County,Indiana,1.63,-0.83,36,2.46
IN-017,Cass County,Indiana,1.58,-0.9,33,2.48
IN-019,Clark County,Indiana,3.14,-0.38,53,3.52
IN-021,Clay County,Indiana,2.27,-0.6,52,2.87
IN-023,Clinton County,Indiana,1.99,-0.58,48,2.57
IN-025,Crawford County,Indiana,3.96,0.27,80,3.69
IN-027,Daviess County,Indiana,3.12,-0.18,63,3.3
IN-029,Dearborn County,Indiana,2.58,-0.57,40,3.15
IN-031,Decatur County,Indiana,2.25,-0.86,38,3.11
IN-033,DeKalb County,Indiana,2.13,-0.26,58,2.39
IN-035,Delaware County,Indiana,1.91,-0.77,43,2.68
IN-037,Dubois County,Indiana,3.88,0.42,79,3.46
IN-039,Elkhart County,Indiana,1.55,-0.76,34,2.31
IN-041,Fayette County,Indiana,1.86,-1.08,26,2.94
IN-043,Floyd County,Indiana,3.19,-0.44,50,3.63
IN-045,Fountain County,Indiana,1.95,-0.6,54,2.55
IN-047,Franklin County,Indiana,2.06,-0.97,32,3.03
IN-049,Fulton County,Indiana,1.62,-0.83,38,2.45
IN-051,Gibson County,Indiana,3.18,-0.35,64,3.53
IN-053,Grant County,Indiana,2.13,-0.49,51,2.62
IN-055,Greene County,Indiana,2.62,-0.57,56,3.19
IN-057,Hamilton County,Indiana,2.44,-0.18,63,2.62
IN-059,Hancock County,Indiana,2.44,-0.32,57,2.76
IN-061,Harrison County,Indiana,3.56,-0.19,60,3.75
IN-063,Hendricks County,Indiana,2.44,-0.32,59,2.76
IN-065,Henry County,Indiana,2.14,-0.68,44,2.82
IN-067,Howard County,Indiana,2.12,-0.43,57,2.55
IN-069,Huntington County,Indiana,2.27,-0.29,61,2.56
IN-071,Jackson County,Indiana,2.69,-0.63,43,3.32
IN-073,Jasper County,Indiana,1.42,-0.89,29,2.31
IN-075,Jay County,Indiana,1.79,-0.78,40,2.57
IN-077,Jefferson County,Indiana,3.05,-0.33,53,3.38
IN-079,Jennings County,Indiana,2.42,-0.92,35,3.34
IN-081,Johnson County,Indiana,2.19,-0.79,45,2.98
IN-083,Knox County,Indiana,3.11,-0.14,66,3.25
IN-085,Kosciusko County,Indiana,1.65,-0.73,39,2.38
IN-087,LaGrange County,Indiana,1.68,-0.59,39,2.27
IN-089,Lake County,Indiana,1.69,-0.56,48,2.25
IN-091,LaPorte County,Indiana,1.49,-0.96,26,2.45
IN-093,Lawrence County,Indiana,3.36,-0.05,67,3.41
IN-095,Madison County,Indiana,2.3,-0.38,57,2.68
IN-097,Marion County,Indiana,2.48,-0.25,59,2.73
IN-099,Marshall County,Indiana,1.48,-0.98,27,2.46
IN-101,Martin County,Indiana,3.52,0.15,75,3.37
IN-103,Miami County,Indiana,1.77,-0.77,40,2.54
IN-105,Monroe County,Indiana,2.52,-0.75,48,3.27
IN-107,Montgomery County,Indiana,2.17,-0.49,56,2.66
IN-109,Morgan County,Indiana,2.31,-0.65,49,2.96
IN-111,Newton County,Indiana,1.65,-0.65,44,2.3
IN-113,Noble County,Indiana,1.78,-0.56,45,2.34
IN-115,Ohio County,Indiana,3,-0.23,54,3.23
IN-117,Orange County,Indiana,3.89,0.32,79,3.57
IN-119,Owen County,Indiana,2.37,-0.71,49,3.08
IN-121,Parke County,Indiana,1.98,-0.75,46,2.73
IN-123,Perry County,Indiana,4.16,0.42,79,3.74
IN-125,Pike County,Indiana,3.31,-0.12,67,3.43
IN-127,Porter County,Indiana,1.52,-0.79,34,2.31
IN-129,Posey County,Indiana,2.37,-1.19,36,3.56
IN-131,Pulaski County,Indiana,1.34,-1.03,29,2.37
IN-133,Putnam County,Indiana,2.25,-0.62,51,2.87
IN-135,Randolph County,Indiana,1.51,-1.15,26,2.66
IN-137,Ripley County,Indiana,2.54,-0.74,38,3.28
IN-139,Rush County,Indiana,2.2,-0.74,39,2.94
IN-141,St. Joseph County,Indiana,1.49,-1.09,21,2.58
IN-143,Scott County,Indiana,2.86,-0.52,48,3.38
IN-145,Shelby County,Indiana,2.14,-0.79,40,2.93
IN-147,Spencer County,Indiana,3.81,0.17,74,3.64
IN-149,Starke County,Indiana,1.34,-1.07,25,2.41
IN-151,Steuben County,Indiana,1.93,-0.44,50,2.37
IN-153,Sullivan County,Indiana,2.23,-0.71,45,2.94
IN-155,Switzerland County,Indiana,3.2,-0.03,62,3.23
IN-157,Tippecanoe County,Indiana,1.51,-1,32,2.51
IN-159,Tipton County,Indiana,2.32,-0.26,62,2.58
IN-161,Union County,Indiana,1.75,-1.2,25,2.95
IN-163,Vanderburgh County,Indiana,2.82,-0.79,48,3.61
IN-165,Vermillion County,Indiana,2.15,-0.43,56,2.58
IN-167,Vigo County,Indiana,2.36,-0.34,60,2.7
IN-169,Wabash County,Indiana,1.86,-0.7,43,2.56
IN-171,Warren County,Indiana,1.58,-0.88,35,2.46
IN-173,Warrick County,Indiana,3.45,-0.1,69,3.55
IN-175,Washington County,Indiana,3.25,-0.32,58,3.57
IN-177,Wayne County,Indiana,1.47,-1.37,20,2.84
IN-179,Wells County,Indiana,2.2,-0.31,57,2.51
IN-181,White County,Indiana,1.44,-0.89,30,2.33
IN-183,Whitley County,Indiana,1.87,-0.58,43,2.45
IA-001,Adair County,Iowa,1.69,0.67,105,1.02
IA-003,Adams County,Iowa,1.47,0.44,98,1.03
IA-005,Allamakee County,Iowa,2.26,1.1,121,1.16
IA-007,Appanoose County,Iowa,1.86,0.44,92,1.42
IA-009,Audubon County,Iowa,1.44,0.47,105,0.97
IA-011,Benton County,Iowa,1.34,0.07,67,1.27
IA-013,Black Hawk County,Iowa,1.7,0.47,96,1.23
IA-015,Boone County,Iowa,1.79,0.81,110,0.98
IA-017,Bremer County,Iowa,1.71,0.54,96,1.17
IA-019,Buchanan County,Iowa,1.63,0.36,89,1.27
IA-021,Buena Vista County,Iowa,2.12,1.26,123,0.86
IA-023,Butler County,Iowa,1.69,0.59,104,1.1
IA-025,Calhoun County,Iowa,1.89,0.96,121,0.93
IA-027,Carroll County,Iowa,1.66,0.74,112,0.92
IA-029,Cass County,Iowa,1.28,0.33,96,0.95
IA-031,Cedar County,Iowa,1.78,0.2,74,1.58
IA-033,Cerro Gordo County,Iowa,1.41,0.38,98,1.03
IA-035,Cherokee County,Iowa,2.29,1.48,125,0.81
IA-037,Chickasaw County,Iowa,1.73,0.63,107,1.1
IA-039,Clarke County,Iowa,1.98,0.82,104,1.16
IA-041,Clay County,Iowa,2.34,1.56,127,0.78
IA-043,Clayton County,Iowa,1.91,0.66,106,1.25
IA-045,Clinton County,Iowa,2.31,0.65,100,1.66
IA-047,Crawford County,Iowa,1.61,0.75,110,0.86
IA-049,Dallas County,Iowa,1.91,0.89,114,1.02
IA-051,Davis County,Iowa,1.35,-0.14,62,1.49
IA-053,Decatur County,Iowa,1.88,0.71,105,1.17
IA-055,Delaware County,Iowa,1.78,0.43,90,1.35
IA-057,Des Moines County,Iowa,1.03,-0.64,36,1.67
IA-059,Dickinson County,Iowa,2.26,1.56,128,0.7
IA-061,Dubuque County,Iowa,2.08,0.65,101,1.43
IA-063,Emmet County,Iowa,1.67,0.92,118,0.75
IA-065,Fayette County,Iowa,1.58,0.37,88,1.21
IA-067,Floyd County,Iowa,1.63,0.57,104,1.06
IA-069,Franklin County,Iowa,1.51,0.51,104,1
IA-071,Fremont County,Iowa,0.66,-0.31,53,0.97
IA-073,Greene County,Iowa,1.87,0.89,119,0.98
IA-075,Grundy County,Iowa,1.76,0.6,107,1.16
IA-077,Guthrie County,Iowa,1.73,0.72,111,1.01
IA-079,Hamilton County,Iowa,1.68,0.71,109,0.97
IA-081,Hancock County,Iowa,1.48,0.51,102,0.97
IA-083,Hardin County,Iowa,1.71,0.68,109,1.03
IA-085,Harrison County,Iowa,1.59,0.76,109,0.83
IA-087,Henry County,Iowa,1.25,-0.38,48,1.63
IA-089,Howard County,Iowa,1.75,0.64,109,1.11
IA-091,Humboldt County,Iowa,1.64,0.72,114,0.92
IA-093,Ida County,Iowa,1.92,1.08,119,0.84
IA-095,Iowa County,Iowa,1.35,0.04,69,1.31
IA-097,Jackson County,Iowa,2.49,0.94,107,1.55
IA-099,Jasper County,Iowa,1.83,0.69,109,1.14
IA-101,Jefferson County,Iowa,1.22,-0.31,56,1.53
IA-103,Johnson County,Iowa,1.3,-0.11,59,1.41
IA-105,Jones County,Iowa,1.85,0.42,90,1.43
IA-107,Keokuk County,Iowa,1.51,0.14,69,1.37
IA-109,Kossuth County,Iowa,1.57,0.67,108,0.9
IA-111,Lee County,Iowa,1.2,-0.47,45,1.67
IA-113,Linn County,Iowa,1.48,0.16,73,1.32
IA-115,Louisa County,Iowa,1.27,-0.32,52,1.59
IA-117,Lucas County,Iowa,2.06,0.83,108,1.23
IA-119,Lyon County,Iowa,2.33,1.61,127,0.72
IA-121,Madison County,Iowa,2.04,0.94,111,1.1
IA-123,Mahaska County,Iowa,1.72,0.45,91,1.27
IA-125,Marion County,Iowa,1.95,0.75,110,1.2
IA-127,Marshall County,Iowa,1.75,0.65,107,1.1
IA-129,Mills County,Iowa,0.77,-0.19,61,0.96
IA-131,Mitchell County,Iowa,1.52,0.46,100,1.06
IA-133,Monona County,Iowa,1.71,0.88,112,0.83
IA-135,Monroe County,Iowa,1.83,0.54,100,1.29
IA-137,Montgomery County,Iowa,0.94,-0.06,70,1
IA-139,Muscatine County,Iowa,1.52,-0.11,64,1.63
IA-141,O&#039;Brien County,Iowa,2.26,1.48,126,0.78
IA-143,Osceola County,Iowa,2.15,1.42,127,0.73
IA-145,Page County,Iowa,0.92,-0.09,69,1.01
IA-147,Palo Alto County,Iowa,1.77,0.92,118,0.85
IA-149,Plymouth County,Iowa,2.02,1.26,123,0.76
IA-151,Pocahontas County,Iowa,1.82,0.95,120,0.87
IA-153,Polk County,Iowa,1.81,0.77,108,1.04
IA-155,Pottawattamie County,Iowa,1.04,0.13,87,0.91
IA-157,Poweshiek County,Iowa,1.56,0.31,85,1.25
IA-159,Ringgold County,Iowa,1.47,0.35,88,1.12
IA-161,Sac County,Iowa,1.77,0.9,119,0.87
IA-163,Scott County,Iowa,1.72,0.03,74,1.69
IA-165,Shelby County,Iowa,1.34,0.45,98,0.89
IA-167,Sioux County,Iowa,2.18,1.43,125,0.75
IA-169,Story County,Iowa,1.9,0.9,114,1
IA-171,Tama County,Iowa,1.59,0.35,87,1.24
IA-173,Taylor County,Iowa,1.33,0.27,89,1.06
IA-175,Union County,Iowa,1.69,0.57,96,1.12
IA-177,Van Buren County,Iowa,0.87,-0.67,35,1.54
IA-179,Wapello County,Iowa,1.4,0.02,69,1.38
IA-181,Warren County,Iowa,1.94,0.79,106,1.15
IA-183,Washington County,Iowa,1.24,-0.25,57,1.49
IA-185,Wayne County,Iowa,2.06,0.74,106,1.32
IA-187,Webster County,Iowa,1.74,0.77,111,0.97
IA-189,Winnebago County,Iowa,1.45,0.45,102,1
IA-191,Winneshiek County,Iowa,1.98,0.8,110,1.18
IA-193,Woodbury County,Iowa,1.88,1.09,118,0.79
IA-195,Worth County,Iowa,1.4,0.34,98,1.06
IA-197,Wright County,Iowa,1.54,0.58,107,0.96
KS-001,Allen County,Kansas,1.95,0.42,90,1.53
KS-003,Anderson County,Kansas,1.62,0.14,78,1.48
KS-005,Atchison County,Kansas,0.85,-0.34,58,1.19
KS-007,Barber County,Kansas,1.14,0.3,92,0.84
KS-009,Barton County,Kansas,0.54,-0.18,66,0.72
KS-011,Bourbon County,Kansas,1.83,0.14,80,1.69
KS-013,Brown County,Kansas,0.77,-0.32,54,1.09
KS-015,Butler County,Kansas,1.25,0.06,79,1.19
KS-017,Chase County,Kansas,1.02,-0.08,72,1.1
KS-019,Chautauqua County,Kansas,1.74,0.3,88,1.44
KS-021,Cherokee County,Kansas,2.53,0.58,96,1.95
KS-023,Cheyenne County,Kansas,0.67,0.21,101,0.46
KS-025,Clark County,Kansas,0.69,0.05,87,0.64
KS-027,Clay County,Kansas,0.92,0.08,80,0.84
KS-029,Cloud County,Kansas,0.85,0.08,85,0.77
KS-031,Coffey County,Kansas,1.66,0.31,88,1.35
KS-033,Comanche County,Kansas,1.08,0.36,99,0.72
KS-035,Cowley County,Kansas,1.49,0.23,87,1.26
KS-037,Crawford County,Kansas,1.98,0.18,82,1.8
KS-039,Decatur County,Kansas,0.59,0.09,90,0.5
KS-041,Dickinson County,Kansas,0.77,-0.13,66,0.9
KS-043,Doniphan County,Kansas,0.9,-0.28,57,1.18
KS-045,Douglas County,Kansas,1.14,-0.18,60,1.32
KS-047,Edwards County,Kansas,0.41,-0.27,52,0.68
KS-049,Elk County,Kansas,1.21,-0.17,76,1.38
KS-051,Ellis County,Kansas,0.48,-0.13,71,0.61
KS-053,Ellsworth County,Kansas,0.57,-0.21,63,0.78
KS-055,Finney County,Kansas,0.04,-0.43,14,0.47
KS-057,Ford County,Kansas,0.24,-0.37,39,0.61
KS-059,Franklin County,Kansas,1.52,0.15,81,1.37
KS-061,Geary County,Kansas,1.2,0.21,89,0.99
KS-063,Gove County,Kansas,0.14,-0.34,30,0.48
KS-065,Graham County,Kansas,0.31,-0.23,54,0.54
KS-067,Grant County,Kansas,0.02,-0.39,14,0.41
KS-069,Gray County,Kansas,0.06,-0.46,18,0.52
KS-071,Greeley County,Kansas,0.05,-0.35,16,0.4
KS-073,Greenwood County,Kansas,1.4,0.1,81,1.3
KS-075,Hamilton County,Kansas,0.05,-0.35,18,0.4
KS-077,Harper County,Kansas,0.87,-0.1,72,0.97
KS-079,Harvey County,Kansas,0.58,-0.46,45,1.04
KS-081,Haskell County,Kansas,0.05,-0.43,19,0.48
